Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,AP_Intensity,TRAP_Intensity,exp_name,gene_symbol,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N
,Mfsd10_E01_hV_M_s3,47.41144819,22.19289597,218.2854289,34.94492597,9.726373751,44.67129972,12.46652222,57.13782194,83.04883863,38.39882664,34.80217208,78.55233473,21.44766527,27.50605612,1.07318601,0.380844703,21.945266,57.35130422,3.822765307,206.5173221,87.49891968,33.32174285,9.522206953,11.57977302,44.90151587,54.42372282,33.07519686,62.07434427,37.92565573,70.66426198,42.94358976,96.66196565,94.52858394,7.413222995,7.744088297,5.192411929,2.551676369,4.521188686,87.30814806,69.12496947,30.87503053,,,,2.587287257,1810.425633,281.2828172,39,243.3333333,0.160856404,22,0.090699612,75.5,236.3333333,0.319776629,65,138,Mfsd10_E01V_v2.xls,Mfsd10,22.93371742,20.18089263,
,Mfsd10_E01_hV_M_s4,45.72236252,17.29005473,213.3659037,34.78655573,8.940646072,45.31928494,10.93580678,56.25509172,81.27708187,38.16268859,33.59544925,80.56022954,19.43977046,24.14356048,1.038144921,0.348394224,21.69445483,54.70565706,4.173000676,187.6899644,83.6261951,31.21071164,8.309942866,10.00537696,41.2160886,51.09209392,34.60940488,59.63637708,40.36362292,68.3445785,49.22886036,92.08158613,90.25565614,10.70767886,9.870394905,5.837031372,4.033363534,4.605361317,91.2255359,58.95773675,41.04226325,,,,2.62194894,1458.935118,286.4163687,38,243.6666667,0.156041287,21.5,0.088291844,72.5,237.3333333,0.30562628,66.5,139,Mfsd10_E01V_v2.xls,Mfsd10,22.49525469,21.14015559,
,Mfsd10_E01_hV_M_s5,35.32734309,16.1428011,218.8506293,28.73821946,9.55367747,38.29189693,6.589123627,44.88102056,78.69729427,35.97377467,25.73507209,85.32893107,14.67106893,17.19921017,0.739280262,0.190956293,23.70992654,58.09211796,4.404219454,169.036732,85.76841634,27.7987033,9.487052194,5.354604549,33.15330785,42.64036004,43.1280563,49.71286643,50.28713357,78.80483098,58.82020742,96.74557121,93.92489914,9.366487048,9.863820457,4.58824102,5.275579437,3.780563456,91.18220993,46.62128141,53.37871859,,,,3.137105927,1871.321855,262.2139288,34.33333333,244.6666667,0.140314486,21,0.085831382,62.33333333,240,0.259847507,54,120,Mfsd10_E01V_v2.xls,Mfsd10,19.57415991,20.22324419,
,Mfsd10_E01_hV_M_s6,,9.883513697,,,6.760885684,,,,,,,,,,0.748159411,,25.57467534,59.56988852,4.288127808,174.2640679,78.28521773,,6.802162788,,,,,,,,64.04545455,,,0.222072029,7.890458447,,,,91.06259479,,,,,,3.344818299,1766.379608,271.7585866,34,242.3333333,0.140206782,20,0.08248308,56.5,235,0.243333333,53.33333333,117.5,Mfsd10_E01V_v2.xls,Mfsd10,20.83933235,20.27521717,
,Mfsd10_E01_hV_M_s7,45.98286476,28.48465473,152.0763187,28.41793691,12.71008403,40.25392766,15.7745707,56.02849836,77.31496576,50.83958265,35.90153453,71.84545158,28.15454842,39.187656,1.259024337,0.399742501,29.69463391,59.54360653,4.991609601,141.1914715,90.03421839,28.91664666,12.43606138,15.36810376,41.82042382,54.2564852,34.86938254,60.87624904,39.12375096,62.04324898,42.57348343,97.14203233,96.54190828,5.523886823,6.012316182,4.76342711,2.644318597,3.799780782,93.33784538,64.30332922,35.69667078,,,,2.932920112,2151.80983,298.0891286,38,243.6666667,0.155919487,21.66666667,0.088928082,75.66666667,235,0.322070322,67,125,Mfsd10_E01V_v2.xls,Mfsd10,22.89611546,21.19502561,
,Mfsd10_E01_hV_M_s8,34.6627978,20.45052064,171.7279796,26.40590474,12.19362758,38.59953231,8.256893062,46.85642538,73.99251688,43.30729286,27.55665922,82.70019025,17.29980975,21.04307765,0.97102502,0.268563038,29.49267023,60.3076872,4.884674655,144.6150412,81.16799595,23.9438439,11.09157151,7.214517245,31.15836115,42.24993265,38.9180633,52.05398592,47.94601408,69.52163151,54.49528597,94.66255051,90.02052672,5.754643294,6.163075086,3.298640267,2.864434819,2.622310073,85.52272006,51.25995673,48.74004327,,,,2.963537683,1898.229354,287.908342,36,243,0.148838798,21,0.086782787,75.33333333,235.3333333,0.320301847,54,117.3333333,Mfsd10_E01V_v2.xls,Mfsd10,22.80420501,20.42100018,
Male,Moxd1_E01_hV_M_s1,48.6409966,34.5453066,107.5286123,25.12538424,19.21735421,46.84517068,23.51561236,70.36078304,69.13083467,64.29064153,46.9381977,66.5785238,33.4214762,50.19858401,1.052315185,0.684112558,22.60075715,56.56786228,3.989043112,194.16246,49.65020373,13.63856981,10.63753064,12.41708461,26.05565442,37.50202233,10.06309659,78.84353741,21.15646259,28.0392483,31.22501145,53.44707521,53.56727091,3.872340685,3.085871719,1.998058567,0.622876557,0.849377123,91.95094276,76.2345679,23.7654321,,,,3.173150979,1981.473522,245.5065288,43.5,253,0.171936759,23.5,0.092885375,123.6666667,243.6666667,0.508189253,45.5,82.33333333,Moxd1_E01V_v2.xls,Moxd1,18.31097647,8.589626371,
,Moxd1_E01_hV_M_s2,50.46530121,,,47.30584126,,,,,,,,,,,,,15.20427376,49.47812223,3.075717973,275.6857431,47.45538081,25.76426931,,,,,,,,44.73421799,,,,2.080756317,5.156398615,,,,83.05196857,,,,,,2.2433903,1707.15278,216.4287467,46,253,0.181818182,26,0.102766798,,244.3333333,,48.5,100,Moxd1_E01V_v2.xls,Moxd1,16.2968839,9.259799373,
,Moxd1_E01_hV_M_s3,51.31664709,32.93007807,157.947238,31.52483768,13.13826866,44.66310634,19.79180941,64.45491575,79.68243549,50.75238782,42.12336258,69.56517668,30.43482332,44.01947959,1.047238166,0.445516014,21.22071761,55.82688689,3.793389146,210.0454989,64.77401076,22.14233981,9.152293906,15.53686785,37.67920766,46.83150157,17.94250919,71.43260478,28.56739522,42.83224817,26.86447673,77.05752415,72.4994594,2.416092018,2.688184845,1.828111388,0.860073457,1.481425323,81.01008827,70.0867188,29.9132812,,,,2.414373345,2081.13706,253.2779948,47.66666667,252.6666667,0.188682895,25.66666667,0.10158521,122.3333333,238.6666667,0.513444566,54.33333333,91.16666667,Moxd1_E01V_v2.xls,Moxd1,22.126279,8.945088267,
,Moxd1_E01_hV_M_s4,49.16057167,32.67211592,151.9951276,30.26697037,13.77851463,44.045485,18.89360129,62.9390863,78.23671662,51.64852882,40.91634379,70.11475455,29.88524545,42.741035,1.045037002,0.435089114,23.3162941,56.94455902,4.520003559,169.744712,69.9174224,23.84484396,9.978892882,15.64418154,39.4890255,49.46791838,20.44950402,70.37665845,29.62334155,48.45270899,30.14175235,84.32611969,80.01803893,3.584939489,2.419712047,1.754775411,0.664936637,1.5149653,89.93304093,73.00513987,26.99486013,,,,3.165946219,1783.147937,260.1732291,43.66666667,253,0.17259552,23.66666667,0.093544137,114.6666667,239.6666667,0.481737154,50,89.66666667,Moxd1_E01V_v2.xls,Moxd1,20.70861546,8.949113027,
,Moxd1_E01_hV_M_s5,50.50404291,38.8618513,130.7892507,29.48814915,17.84595754,47.33410669,21.01589376,68.35000045,73.88840301,56.65573362,44.68294711,69.45586337,30.54413663,44.24745462,1.039698831,0.469308552,21.10076607,53.21213662,4.235511299,187.1567935,75.16303278,24.22575474,13.94502505,17.65835646,41.88411119,55.82913624,19.33389654,73.93129515,26.06870485,47.89052458,34.73066518,84.06711798,82.41010964,5.996895422,4.250007803,2.997596107,1.252411696,2.255340953,84.77134954,69.21717699,30.78282301,,,,2.35545806,2183.319563,242.6858777,43.66666667,253,0.17259552,25,0.098814229,129.3333333,243,0.532309442,52.66666667,96.66666667,Moxd1_E01V_v2.xls,Moxd1,21.34494293,9.380250307,
,Moxd1_E01_hV_M_s6,54.59612873,37.5374705,145.8662518,30.83707611,13.77841788,44.61549399,23.75905262,68.37454661,79.8913403,54.80891095,46.06679962,65.29974875,34.70025125,53.17870818,1.141197806,0.506902038,17.34816539,54.74684521,3.163165466,262.1373151,63.79928201,21.63044407,9.029526704,17.77967611,39.41012019,48.43964689,15.35963512,75.37104925,24.62895075,39.33614183,23.18276552,74.94459883,71.62638382,1.993143027,2.279333952,1.619463609,0.659870343,1.208177615,84.55310783,71.80567377,28.19432623,,,,2.133742796,2010.499712,237.6745802,48.5,253,0.191699605,26.5,0.104743083,126.3333333,241.6666667,0.522918339,57.33333333,84.33333333,Moxd1_E01V_v2.xls,Moxd1,21.68875613,9.361608719,
,Moxd1_E01_hV_M_s7,54.56173283,37.46940464,145.9825955,32.59183381,15.49950563,48.09133944,21.96989902,70.06123845,77.84596351,53.40795328,46.01556873,68.74608321,31.25391679,45.79517839,1.046654934,0.48400987,16.31835281,51.87589805,3.491591821,234.5347558,77.3158592,27.64750908,12.64727653,18.72646504,46.37397411,59.02125065,18.29460856,75.9380612,24.0619388,50.48414627,33.02575491,86.72933411,84.54385069,3.426697398,4.309507277,3.077131918,1.232375359,1.952529692,80.69138386,72.56904633,27.43095367,,,,2.428011799,2303.62913,244.8761326,45.66666667,253,0.180500659,26.66666667,0.105401845,136.6666667,241.6666667,0.565712272,54,89.66666667,Moxd1_E01V_v2.xls,Moxd1,22.57620837,9.261379076,
,Moxd1_E01_hV_M_s8,52.69740296,32.08403559,164.3059108,33.43220425,12.81883688,46.25104114,19.26519871,65.51623984,80.1283486,48.76657268,42.39071928,71.10507873,28.89492127,41.26227656,0.966723195,0.405834603,18.26121396,53.60964959,4.206109192,194.3334857,72.04738587,28.99991873,8.421333495,18.54010881,47.54002754,55.96136104,16.08602483,77.6019529,22.3980471,49.83466394,23.31038076,80.72778624,81.61167264,0.641690595,2.00408727,1.281974984,0.722112286,0.447896408,88.68206854,73.99222858,26.00777142,,,,3.493757094,2003.51238,244.1464529,45.33333333,253,0.179183136,25,0.098814229,103,241.3333333,0.426923033,56,66,Moxd1_E01V_v2.xls,Moxd1,20.79065759,8.535685947,
Male,Neurl2_E01_hV_M_s1,24.9196289,12.88654773,206.8272642,20.27682857,8.243747399,28.52057597,4.642800335,33.1633763,75.50844359,37.73221258,18.90308832,86.75934383,13.24065617,15.54002846,1.072745856,,24.72776886,55.00805728,4.498601284,167.4371701,82.16844075,19.95905101,7.870941264,3.627050106,23.58610112,31.45704238,49.29448854,38.72165472,61.27834528,80.70818652,61.54154298,93.25696221,94.13872373,4.643759903,6.663707498,2.433607847,4.191727584,1.975571389,94.13674973,36.73184358,63.26815642,,,,2.988141606,1536.178714,307.7122292,31,242,0.127557242,19.5,0.080239805,69,237.6666667,0.290663925,53.5,119.5,Neurl2_E01V_v2.xls,Neurl2,17.90560166,19.39656152,
,Neurl2_E01_hV_M_s2,20.74682767,6.246456328,246.5493714,17.1703311,3.69366604,22.06614959,3.576496564,25.64264615,80.09186729,32.50842621,14.60957136,87.3997065,12.6002935,14.61023951,1.062861869,0.096058153,20.99829431,53.89199471,3.779452787,212.8452343,78.88493613,10.72475009,2.287441031,1.159083075,11.88383316,15.16287487,66.76146156,18.508389,81.491611,85.91646531,70.31237826,98.17518248,95.20193303,7.256208476,6.746646767,1.467921525,5.218071691,0.83160979,83.44896404,26.87804979,73.12195021,,,,2.765757581,1272.601557,280.0407854,28.5,242.3333333,0.117513519,19,0.078342346,70.66666667,240,0.294523077,48.5,121.6666667,Neurl2_E01V_v2.xls,Neurl2,16.29835846,18.82712697,
,Neurl2_E01_hV_M_s3,20.84747087,7.941882811,284.7775868,17.86316303,4.95757497,22.820738,2.984307841,25.80504584,81.29822906,29.43104505,14.39467684,89.27072589,10.72927411,12.1432907,0.947461767,0.125561656,20.18192889,53.63612154,3.747553095,215.1184255,77.14243261,16.20018157,4.455220557,2.357201477,18.55738304,23.0126036,49.02660478,31.78400227,68.21599773,79.31648776,56.58798597,92.14384829,89.8104024,6.887416532,10.1528306,3.235886703,6.916943897,2.50350324,78.96731178,31.13242111,68.86757889,,,,2.545098241,1320.27707,285.7030998,31,243.6666667,0.127017721,21,0.086050223,71,238.6666667,0.294605809,46.5,125.5,Neurl2_E01V_v2.xls,Neurl2,15.34256178,17.6218423,
,Neurl2_E01_hV_M_s4,27.65859166,3.088792476,,21.50482447,2.510509733,,,,,,,,,,0.946206562,,22.65596117,54.13497505,3.948950239,202.5860128,82.70888935,19.19523712,,,,,,,,69.40063091,,,,7.252104291,9.39424044,,,,86.65287565,,,,,,3.898271419,1206.55996,283.1089075,30,244,0.122946437,18,0.073760074,56.5,241,0.233934021,48.33333333,122.3333333,Neurl2_E01V_v2.xls,Neurl2,17.74079868,18.80969056,
,Neurl2_E01_hV_M_s5,23.04664383,10.87447139,222.3886178,19.41203168,7.239859247,26.65189093,3.634612145,30.28650308,76.32667249,35.65824635,16.96055761,88.01508116,11.98491884,13.61895229,1.118609068,0.189604029,25.38221273,57.52294674,4.475761959,169.8704248,68.51900515,17.58597627,5.777432302,3.050616518,20.63659279,26.4140251,42.10498005,38.85079256,61.14920744,73.77316683,53.34191527,88.81273903,86.5749678,6.176450385,6.911435098,2.933582018,3.97785308,2.526368933,84.69501781,42.49281978,57.50718022,,,,3.506734973,1444.786986,260.5026617,32,243,0.131654905,19.66666667,0.080911133,57.66666667,240.3333333,0.23999838,44.66666667,121.3333333,Neurl2_E01V_v2.xls,Neurl2,17.24701517,18.32021214,
,Neurl2_E01_hV_M_s6,26.33380434,8.905750131,301.261696,22.66945831,5.241404106,27.91086242,3.664346025,31.57520844,83.24085526,28.29113244,17.61977723,88.46801231,11.53198769,13.07422413,0.978579683,0.16522486,24.84413611,56.37837442,4.401115624,173.2728176,73.61071371,20.31042518,4.769781932,2.653924601,22.96434978,27.73413172,45.876582,37.64440017,62.35559983,77.24717383,51.95391161,89.00205182,87.20689804,7.514551188,8.064514883,3.192713127,4.871801756,2.732531266,90.67450458,40.09370401,59.90629599,,,,3.116108655,1370.598373,297.7521293,32.66666667,238.3333333,0.137024415,18.66666667,0.078322386,51.33333333,237,0.216546911,50,120.3333333,Neurl2_E01V_v2.xls,Neurl2,19.58533438,18.94685293,
,Neurl2_E01_hV_M_s7,25.63990992,9.462356187,275.2982277,21.49278771,5.315233979,26.80802169,4.147122208,30.9551439,82.34236992,30.45262857,17.55113305,87.20500151,12.79499849,14.73422663,1.089451651,0.234192398,30.50077536,59.47714004,5.170103853,136.0274393,68.99208976,18.60402092,4.665044942,3.244754159,21.84877508,26.51382002,42.47826974,38.41674095,61.58325905,74.39281368,51.37039547,92.86349516,86.56860856,8.492116861,8.301589405,2.524003033,5.777586372,2.183569278,92.87819814,33.43614763,66.56385237,,,,3.327634109,1302.20832,275.4677708,32.66666667,242.3333333,0.134821844,19.66666667,0.081165187,59,236.3333333,0.250030597,45.33333333,126,Neurl2_E01V_v2.xls,Neurl2,18.73911258,19.94185203,
,Neurl2_E01_hV_M_s8,30.24984017,3.554633649,854.8361176,28.60577635,1.91056983,30.51634618,1.644063819,32.16041,94.05427756,11.08494071,16.90223691,94.86078173,5.139218268,5.42008659,0.80499593,0.135176352,25.35244376,55.83118186,4.540960446,165.0660803,65.44527614,22.81596614,1.662497788,1.176699495,23.99266563,25.65516342,39.79011273,39.07368119,60.92631881,75.22920116,45.84022051,85.0899508,79.12737972,8.137262815,7.532841328,3.146993958,4.385847371,2.869318755,91.84478416,40.2784758,59.7215242,,,,2.726565876,1508.569656,263.6203386,33,240.3333333,0.137322986,19,0.079058085,46,240.6666667,0.191118016,48.66666667,135,Neurl2_E01V_v2.xls,Neurl2,18.65260207,20.813684,
Male,Nt5c1b_E01_hV_M_s1,40.68961458,23.422091,174.0747209,29.12401983,11.85649624,40.98051607,11.56559475,52.54611082,77.42579508,44.54071306,32.05585279,78.03349187,21.96650813,28.22662583,1.039790097,0.329077904,22.12753165,54.99758593,4.017067564,194.7279145,71.54698439,23.80036541,9.33255153,10.49716444,34.29752986,43.63008139,27.916903,60.97353762,39.02646238,56.83694012,37.56429155,87.39294274,81.92486085,18.60219721,21.10930896,12.26817633,8.841132626,9.246284022,86.33462782,58.02489044,41.97510956,,,,2.855724944,2106.528945,257.9162747,42,253,0.166007905,22.33333333,0.088274045,135,243.3333333,0.554446908,48,154.3333333,Nt5c1b_E01V_v2.xls,Nt5c1b,17.95571275,14.63783057,
,Nt5c1b_E01_hV_M_s2,47.2761064,31.53676385,149.907919,30.01510048,14.27575793,44.2908584,17.26100592,61.55186433,76.80694471,51.23608228,39.40643513,71.95697301,28.04302699,38.97193811,1.060366984,0.415648166,22.26279919,52.78113578,4.220646134,184.4129722,80.74061663,26.23998141,12.03391799,14.97270299,41.2126844,53.24660239,25.40364735,67.70048737,32.29951263,55.5036855,37.79642466,90.20293912,87.17444717,31.73977631,33.18620049,21.14066674,12.04553374,13.78208851,84.08586489,63.70318516,36.29681484,,,,3.045657639,2172.504652,224.5745489,46,253,0.181818182,28,0.110671937,156.3333333,244,0.640784683,48.33333333,169,Nt5c1b_E01V_v2.xls,Nt5c1b,18.62906361,15.89765399,
,Nt5c1b_E01_hV_M_s3,38.31696003,27.65832783,137.8259273,24.51239136,13.85375916,38.36615052,13.80456867,52.17071919,73.11303319,53.13126541,32.98764393,73.7557014,26.2442986,35.7932238,1.0569271,0.348895819,20.82409256,55.60627402,3.332993748,246.4205226,70.29298281,19.07609291,11.35164277,11.92586257,31.00195548,42.35359825,27.93938456,59.96028787,40.03971213,49.79264035,39.91432145,86.16131674,80.40835364,18.42364778,21.67288655,12.66362357,9.00926298,8.820638131,80.20650215,58.34448377,41.65551623,,,,2.784238232,2051.336714,240.6148095,41.66666667,253,0.164690382,22.66666667,0.089591568,142.6666667,242.3333333,0.588526398,50.33333333,146.3333333,Nt5c1b_E01V_v2.xls,Nt5c1b,20.16051706,14.6208004,
,Nt5c1b_E01_hV_M_s4,34.1669069,20.25753144,170.0523204,25.49566511,11.58628966,37.08195477,8.671241784,45.75319655,74.64360346,44.22437479,27.21221917,81.13202175,18.86797825,23.27761534,1.053680668,0.287859477,17.12948967,48.84564727,3.509911207,234.6464292,76.35100735,22.0356147,10.03458865,7.690532184,29.72614688,39.76073553,36.59027181,52.12780337,47.87219663,64.68716255,48.84078466,90.55336975,87.1048161,23.90040513,27.36076635,14.34651152,13.01425482,10.28468043,85.8133241,53.03011928,46.96988072,,,,2.810299026,1907.508567,260.2627041,37,253,0.146245059,21.33333333,0.084321476,109,244.3333333,0.448559671,47.66666667,134,Nt5c1b_E01V_v2.xls,Nt5c1b,18.44930423,13.05433557,
,Nt5c1b_E01_hV_M_s5,36.31464588,30.26054891,120.7232328,22.79762809,16.74353111,39.5411592,13.5170178,53.058177,68.47782608,57.02798922,33.2875974,74.4941847,25.5058153,34.24201441,1.131586199,0.372273442,19.73292443,54.03103794,3.663651219,219.9798505,82.82798542,21.68412239,14.92763393,11.98468645,33.66880884,48.59644277,34.23154265,58.56709051,41.43290949,59.48421012,48.67068482,93.79703261,92.6409639,23.18751695,24.2179983,12.58536027,11.63263803,8.338429089,81.75895206,51.93176224,48.06823776,,,,2.992499484,1996.84023,260.9237517,40.33333333,253,0.15942029,21.33333333,0.084321476,133.6666667,244.6666667,0.546381175,53,145.6666667,Nt5c1b_E01V_v2.xls,Nt5c1b,20.11892435,13.78925019,
,Nt5c1b_E01_hV_M_s6,32.12974957,21.88041877,153.388302,23.38622625,13.20347094,35.58937824,8.743523316,44.33290155,72.47382518,47.24859995,26.53821244,80.27757487,19.72242513,24.5677889,0.970283258,0.282908438,15.92792861,48.11185385,3.301296936,254.663767,77.17607752,22.62521589,12.21500868,6.973229706,29.5984456,41.02979275,39.74525043,50.79513564,49.20486436,70.4182765,54.10986667,90.53959355,92.12161935,21.69368603,24.09156428,9.202288428,11.97107081,5.909974093,80.68042464,43.4616365,56.5383635,,,,2.799021586,2018.115136,233.5677839,35,253,0.138339921,20,0.079051383,111.5,244.6666667,0.455102041,49,153.3333333,Nt5c1b_E01V_v2.xls,Nt5c1b,18.03994157,13.38860188,
,Nt5c1b_E01_hV_M_s7,44.84476355,26.70190983,168.0751066,30.65778125,12.51492752,43.17270877,14.18698231,57.35969108,78.14094349,46.60069056,35.77333669,75.25836595,24.74163405,32.99430777,0.960044978,0.341549632,22.8945133,56.90836398,4.022341884,191.933539,73.14553197,25.69856042,9.995210473,10.36180994,36.06037036,46.05558083,27.08995114,62.64325282,37.35674718,57.3594134,38.14671185,81.70148437,80.57033782,16.64487874,19.81867537,11.18908871,8.629586656,7.901684218,87.36300292,57.06321187,42.93678813,,,,2.787390617,2148.90863,250.6386827,42,253,0.166007905,22.33333333,0.088274045,140,244,0.573664984,52,131.5,Nt5c1b_E01V_v2.xls,Nt5c1b,17.08936799,13.00004374,
,Nt5c1b_E01_hV_M_s8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nt5c1b_E01V_v2.xls,Nt5c1b,,,
Male,Ocstamp_E02_hV_M_s1,35.14711978,20.0260393,176.775181,26.33759085,11.21651036,37.55410121,8.809528936,46.36363014,75.84076688,43.12069281,27.58657954,81.0385403,18.9614597,23.46166899,1.217392047,0.337046736,23.69742266,55.61123252,4.439126669,172.7442744,84.08207753,25.49995261,9.373519098,5.97099801,31.47095062,40.84446972,43.23760781,48.57690357,51.42309643,73.86410432,52.34188939,85.94815825,91.15991764,26.39086343,17.42906503,9.00827087,8.420794164,,89.93709367,52.34790571,47.65209429,,,,2.59980846,1939.624434,279.075226,38,244.6666667,0.155740321,23,0.094263878,79.66666667,236.3333333,0.337686741,80,188.3333333,Ocstamp_E02V_v2.xls,Ocstamp,,,
,Ocstamp_E02_hV_M_s2,53.56697814,21.68870983,248.4304567,40.3225257,8.444257398,48.7667831,13.24445243,62.01123553,86.38508851,34.97675528,37.62784398,78.63815621,21.36184379,27.2038091,1.137185436,0.428105573,23.20674656,52.7266373,4.392074894,175.2111662,90.87193659,37.88524886,8.867265902,13.46980125,51.35505011,60.22231601,30.64962058,66.29635187,33.70364813,71.39265611,38.46548837,97.83520669,96.78160735,18.27418043,18.56025944,12.21775076,6.34250869,10.31913886,87.66791135,65.83337188,34.16662812,,,,2.561918891,2065.801725,268.6796567,43,242,0.177705808,27.66666667,0.114294091,83,237,0.350633226,77.5,175.6666667,Ocstamp_E02V_v2.xls,Ocstamp,,,
,Ocstamp_E02_hV_M_s3,46.52679649,,,46.32895056,,,,,,,,,,,1.424501425,,20.78865028,52.77988856,3.934555435,201.6836207,86.70306053,40.28207089,,,,,,,,91.55470581,,,,13.06365104,13.09480068,,,,84.51871233,,,,,,2.548636248,2273.103674,262.1374112,38.33333333,241.6666667,0.158643781,23,0.095160099,,240,,82.5,174,Ocstamp_E02V_v2.xls,Ocstamp,,,
,Ocstamp_E02_hV_M_s4,41.96936793,26.25794004,161.3086872,29.45559867,13.74417078,43.19976945,12.51376926,55.71353871,75.27253057,46.90229268,34.11365398,77.82517674,22.17482326,29.01071538,0.804040657,0.277491984,18.09710541,54.43843025,4.042144571,192.9549973,87.56447435,29.51527186,13.15735551,8.779734664,38.29500652,51.45236204,36.11211231,58.65927104,41.34072896,73.62768137,54.03018502,94.03774484,95.26675006,17.27202638,16.92097788,9.918912325,7.002065559,8.05581011,85.95943216,58.49633724,41.50366276,,,,2.809916433,1968.932687,281.553909,42.66666667,242.6666667,0.175842441,25,0.103028233,93.33333333,229.3333333,0.407028969,91.5,189,Ocstamp_E02V_v2.xls,Ocstamp,,,
,Ocstamp_E02_hV_M_s5,37.00456799,28.53930767,129.3023424,25.85970075,17.39444043,43.25414118,11.14486724,54.39900842,67.87393905,52.54354131,32.77193783,79.58251964,20.41748036,25.68054403,1.01762729,0.339098487,21.94869894,53.49645151,4.106633396,191.0026261,93.1013848,26.06994147,17.84147395,9.246623323,35.3165648,53.15803875,39.94334605,57.02912837,42.97087163,71.7200763,62.87413188,97.69426815,96.73725466,25.97067791,22.32727749,12.23490125,10.09237624,9.857617051,86.01052034,54.5945564,45.4054436,,,,2.474768036,1801.508217,249.61664,40.33333333,242.3333333,0.166536187,24.66666667,0.101810545,82,235,0.349121462,84,192.6666667,Ocstamp_E02V_v2.xls,Ocstamp,,,
,Ocstamp_E02_hV_M_s6,40.25132633,27.0482211,153.2737361,27.87313607,14.67003084,42.54316691,12.37819026,54.92135717,73.40173274,48.53904071,33.64977371,78.05922655,21.94077345,28.53789799,1.01206739,0.346263704,18.86091347,54.63305825,3.452675821,234.9985867,89.09860614,26.95509434,13.56663322,9.610877911,36.56597225,50.13260547,38.96600067,56.02667625,43.97332375,71.84586265,55.56499233,98.31865934,96.75177505,21.60386487,19.98567051,10.83300081,9.152669692,8.298605917,83.1689443,54.36831512,45.63168488,,,,3.200054161,1714.82278,264.175332,42.33333333,241.3333333,0.175416938,24.33333333,0.100831019,81.66666667,234.6666667,0.348622369,83.5,181.6666667,Ocstamp_E02V_v2.xls,Ocstamp,,,
,Ocstamp_E02_hV_M_s7,52.11856276,30.70680418,181.4656239,35.11174153,12.66246719,46.81497896,17.00682123,63.8218002,81.567131,44.93960538,40.41431071,73.49326362,26.50673638,36.69561932,1.301141514,0.538078444,17.32421665,54.80861745,3.276063551,252.3434284,93.30565327,34.72425696,11.5945199,16.01174084,50.7359978,62.3305177,30.97513557,66.79218246,33.20781754,66.94327331,41.1285219,98.72925721,97.34770869,21.73321776,21.62933047,14.18998683,7.706582367,11.71210294,88.00963672,64.79556813,35.20443187,,,,2.437463194,2255.615482,219.7188995,42.5,239.3333333,0.177824268,24.5,0.10251046,87.33333333,235,0.371631206,101.5,195.5,Ocstamp_E02V_v2.xls,Ocstamp,,,
,Ocstamp_E02_hV_M_s8,46.01968945,27.09792101,189.0475742,33.88956879,12.63007712,46.13137388,12.13012066,58.26149454,78.90037631,41.74428185,35.1958076,79.35534184,20.64465816,26.0763599,0.882264132,0.310466939,19.53208634,53.44165933,3.652600143,220.359297,91.93910761,32.95614306,12.39827724,10.9834726,43.93961567,55.88215831,35.03593786,61.45803127,38.54196873,71.7765297,46.09112026,95.91591867,95.41133964,14.2732373,14.71224773,9.08574665,5.220010164,7.419180498,86.03641218,64.22147193,35.77852807,,,,2.227542455,2235.687636,239.3267177,43,240.6666667,0.178769018,24,0.099783887,87.66666667,231,0.379922239,94,176.8333333,Ocstamp_E02V_v2.xls,Ocstamp,,,
Male,Osm_E01_hV_M_s1,,15.798849,,,9.19886727,,,,,,,,,,1.068323633,,17.14500103,45.21113917,3.77742361,220.760815,84.67327548,,8.623367133,,,,,,,,54.23728814,,,12.68749261,9.991024804,,,,87.39031845,,,,,,2.379620236,1470.317429,57.07985617,37.33333333,239.6666667,0.155785729,22.33333333,0.093219758,78.33333333,236.6666667,0.330975378,66.5,160,Osm_E01V.xls,Osm,,,
