Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,exp_name,gene_symbol,AP_Intensity,TRAP_Intensity,AP_Background_Intensity,TRAP_Background_Intensity
,AAA_E34_hV_M_s4,34.32150899,15.0203013,192.9226351,24.89291007,7.70335352,33.62902014,9.428598927,43.05761906,79.39609035,41.401549,26.24310899,79.20236065,20.79763935,26.77077039,1.270336749,0.300298656,22.1919113,54.83968063,4.057176422,191.9924135,80.91551593,23.40990493,7.27385345,8.413249412,31.82315434,39.98966792,43.75520178,47.26536612,52.73463388,69.13518112,51.28398581,94.44504897,92.28650513,22.46533633,20.378201,8.230793292,12.14740771,5.828226972,88.94883255,41.50706378,58.49293622,,,,3.475529097,1705.93394,251.8925312,36.33333333,243.3333333,0.149371148,19.66666667,0.080827723,74,235,0.3156081,AAA_E34V_v2.xls,AAA_E34,66,170.3333333,25.76255724,25.250978
,AAA_E34_hV_M_s5,28.9512675,13.75250111,236.5722234,22.40819066,7.209424269,29.61761493,6.54307684,36.16069177,80.75712172,35.95556055,21.35188431,83.28731773,16.71268227,20.6263151,1.359797768,0.298706367,17.48220396,42.11726373,3.492937665,244.9882981,81.43051271,22.3547261,7.823236512,7.606565327,29.96129143,37.78452794,43.64598477,46.28561179,53.71438821,71.82794653,48.44181479,95.20209004,94.15474196,22.6942273,18.14389711,7.411711288,10.73218582,7.413670345,89.61708124,41.3130404,58.6869596,,,,3.083864934,1569.964844,272.9364075,36.66666667,243,0.151062693,21.33333333,0.087838277,65,239.3333333,0.271526361,AAA_E34V_v2.xls,AAA_E34,61.66666667,159,22.99398658,24.01060343
,AAA_E34_hV_M_s6,34.89999427,12.94466517,217.2033866,28.6313318,7.840780291,38.43123113,6.26866247,44.6998936,78.10049698,35.95718278,25.48427804,85.94232024,14.05767976,16.36241755,1.157199933,0.293399286,14.2944993,46.56851294,3.063523821,280.7699811,85.16781919,27.68035217,7.412971403,5.810100331,33.4904525,42.72311715,46.19730577,48.09833501,51.90166499,79.23387861,57.15575569,99.59869742,95.92647749,19.28656334,19.78384189,8.678714654,9.508716502,7.01123168,81.92438848,49.34296551,50.65703449,,,,2.583425924,1687.400068,184.2400579,38.66666667,243.3333333,0.158866755,22,0.090401993,66.33333333,239.3333333,0.27720675,AAA_E34V_v2.xls,AAA_E34,70.5,160.6666667,21.13079195,23.82680965
,AAA_E34_hV_M_s7,40.56732824,15.64104019,213.1433717,29.82941731,7.598683546,39.57393819,10.73791093,50.31184912,81.08083864,39.64753391,30.52488002,79.27162746,20.72837254,26.50582208,1.428290538,0.458277921,14.64021461,41.75306409,3.499189907,247.1870711,85.95441087,28.44266868,8.830323416,10.25362921,38.69629789,47.5266213,38.42778957,55.02372928,44.97627072,70.7449401,43.44433445,97.85249237,95.26398899,16.15507367,18.36875397,8.408068124,8.035910379,6.638443633,83.8762743,50.01282413,49.98717587,,,,3.563499131,1703.785271,270.3054789,39.33333333,243,0.162035462,22.33333333,0.091955196,77,238.3333333,0.324894515,AAA_E34V_v2.xls,AAA_E34,72,164.5,21.56589237,23.41650578
,AAA_E34_hV_M_s8,33.26609587,16.37516693,210.7840159,25.99583369,9.104904755,35.10073845,7.270262172,42.37100062,78.36479832,37.49361737,24.8206314,84.1415843,15.8584157,19.1166844,1.298176684,0.352082938,15.91823652,46.65205702,3.388901922,249.6945369,84.57427828,24.20994122,8.254492747,6.584426482,30.7943677,39.04886045,45.52541783,46.35526128,53.64473872,75.46888292,54.13075797,95.28647898,93.91386171,19.4956841,18.04453831,8.508293799,11.73271133,6.832673475,83.20066856,43.63598536,56.36401464,,,,3.267798439,1448.71672,233.896705,40.5,242.6666667,0.167566872,23.5,0.097273663,72,241.3333333,0.297520661,AAA_E34V_v2.xls,AAA_E34,66,160.3333333,24.76524436,24.78013264
Male,AAA_E35_hV_M_s1,,,,,,,,,,,,,,,0.879124857,,23.5989327,53.48981876,4.409589197,173.6203997,70.47857791,,,,,,,,,,,,,9.891385899,12.92387703,,,,89.05782242,,,,,,3.525122479,2028.183791,246.6069179,39,242,0.161799146,22.5,0.093401295,72.66666667,235.3333333,0.308761233,AAA_E35V_v2.xls,AAA_E35,50.66666667,148,22.36470128,21.40580378
,AAA_E35_hV_M_s2,31.09087364,11.42335745,276.1556481,26.42756384,6.760047652,33.18761149,4.663309796,37.85092129,82.12127035,30.15630764,21.25711554,87.72242201,12.27757799,14.00411235,0.874719974,0.185259613,19.86685053,49.29866343,4.015308129,200.2004719,71.3925366,22.13460655,5.679433862,3.785427083,25.92003364,31.5994675,39.7930691,44.36936117,55.63063883,71.56574675,48.89059772,91.04630224,83.70601277,12.37631151,14.50004736,6.788822324,7.711225038,5.456622351,91.32077385,46.68713447,53.31286553,,,,2.609591616,1647.850279,259.0094864,36,243,0.148149821,21,0.08641506,71.66666667,235.6666667,0.303980846,AAA_E35V_v2.xls,AAA_E35,47.33333333,152.3333333,20.36155675,21.86454241
,AAA_E35_hV_M_s3,30.74617304,11.68592937,293.7256423,25.09030029,6.030056627,31.12035692,5.655872747,36.77622967,84.08504313,31.03940712,21.21605121,84.87554975,15.12445025,17.91908378,1.083892155,0.233355039,20.66042913,52.97783712,3.89884126,203.5296021,65.61416886,18.48052128,6.484819077,4.945930958,23.42645224,29.91127132,35.70289755,45.58660398,54.41339602,58.83261613,43.78656681,77.01025364,74.57795432,11.57632053,13.14277491,5.500412303,7.642362611,4.124497435,87.12427286,41.56803562,58.43196438,,,,2.775330734,1600.695443,243.7057712,36.33333333,243.6666667,0.149120624,21.66666667,0.088937282,71,239.6666667,0.29631118,AAA_E35V_v2.xls,AAA_E35,48.33333333,151.6666667,19.74938723,21.07776022
,AAA_E35_hV_M_s4,23.69417933,10.91171698,217.9898272,19.63288452,6.850422175,26.4833067,4.061294803,30.5446015,77.60182148,35.67132048,17.30294815,86.72685804,13.27314196,15.30595669,1.013444964,0.1761258,28.16292872,60.57947276,4.583785401,157.9982268,70.80321012,17.29971138,5.488548941,3.727430647,21.02714203,26.51569097,44.28751915,37.43261106,62.56738894,70.01776012,48.34653412,95.35303406,85.02956212,10.68633254,12.85787978,4.524395873,8.333483906,3.374877813,90.05459598,35.14415856,64.85584144,,,,3.150208986,1330.296204,276.3021945,33.33333333,244.3333333,0.136412754,19.33333333,0.079124325,63,238.3333333,0.264413213,AAA_E35V_v2.xls,AAA_E35,46.66666667,146.3333333,18.92697086,21.52365987
,AAA_E35_hV_M_s5,30.76359578,16.65738863,185.0492784,24.56771471,9.962819608,34.89724878,6.195881074,41.09312985,74.43815083,40.30842594,23.64450546,85.25342323,14.74657677,17.4908804,0.981394321,0.233555945,25.32251045,56.14135902,4.177353303,183.2598405,73.79054345,20.78787404,8.739108766,5.243896626,26.03177066,34.77087943,39.01966402,46.83050889,53.16949111,67.36713886,51.97976585,86.76592723,83.80620104,14.82603074,17.37624874,8.524400759,8.277569028,6.563919092,91.25337215,50.44106452,49.55893548,,,,2.711870727,1788.16619,252.6354776,38.66666667,242.6666667,0.159346798,21,0.086552136,74.66666667,235,0.317776574,AAA_E35V_v2.xls,AAA_E35,,156,23.10459332,23.76912876
,AAA_E35_hV_M_s6,26.85094806,14.61131864,184.1453964,21.49427371,9.254644294,30.74891801,5.356674344,36.10559235,74.18803831,40.52444517,20.73113335,85.28751652,14.71248348,17.35647683,0.93820668,0.195780935,28.19327986,60.64429382,4.829337539,148.8560586,75.61527845,18.59941373,8.415904369,4.852775329,23.45218906,31.86809343,43.74718502,42.1768154,57.8231846,69.50084416,55.80800787,92.53084727,87.34582121,19.21955105,19.212627,8.22296807,10.98965893,6.449564586,96.27086614,42.79981114,57.20018886,,,,3.393331219,1886.570485,257.3860249,33.66666667,244.3333333,0.137794134,19.66666667,0.080495149,68.33333333,240,0.28477241,AAA_E35V_v2.xls,AAA_E35,49.66666667,154.6666667,20.81035293,22.00714474
,AAA_E35_hV_M_s7,24.9691068,11.04970028,225.098988,21.26439048,7.344983958,28.60937444,3.704716318,32.31409076,76.78233433,34.48661239,18.00940354,88.73105329,11.26894671,12.75450353,0.457552597,0.078577218,18.03170044,50.48363643,3.449964771,239.4770268,67.45366921,17.47027692,5.917317498,3.161963175,20.6322401,26.54955759,40.90411162,39.26484615,60.73515385,70.64639685,53.49078731,93.88362192,82.97682261,11.35480111,13.67079376,5.683015149,7.987778611,4.1494447,84.36049686,43.67753589,56.32246411,,,,3.330844196,1503.540448,243.6926573,34.66666667,243.3333333,0.14252728,21,0.086283015,78,235.3333333,0.332518116,AAA_E35V_v2.xls,AAA_E35,47.33333333,156.5,21.51491211,20.47965329
,AAA_E35_hV_M_s8,24.47390506,6.90905895,401.1656438,21.61146577,3.331306645,27.45479447,3.577752305,31.03254677,89.04202534,22.35826951,17.30514954,88.59970515,11.40029485,12.92838733,1.007366172,0.248946168,19.45275686,45.17831383,4.297266914,189.1619458,71.89271237,19.63972634,3.301421421,3.064195427,24.84602397,28.14744539,44.11241418,39.09703424,60.90296576,81.05942591,46.78789274,92.0937299,89.90453575,17.24368255,16.4374125,5.320041973,9.087093389,4.942287513,83.51313863,36.92643846,63.07356154,,,,2.468099348,1287.798207,221.8076413,36,241.6666667,0.149377593,21,0.087136929,,240.3333333,,AAA_E35V_v2.xls,AAA_E35,47,148,18.46127898,22.15864205
Male,AAA_E36_hV_M_s1,20.04735794,10.74948485,185.8304437,16.55864847,7.260775383,23.81942386,3.488709463,27.30813332,73.39931647,39.58420169,15.39842139,87.01648184,12.98351816,14.96556863,1.078481125,0.152133797,15.7393101,52.612488,3.110275058,275.075341,66.23514808,16.11101259,6.995921263,2.739847491,18.85086008,25.84678134,40.38836673,39.0227577,60.9772423,71.59180457,60.45977011,88.79310345,83.76674547,4.832417095,3.524049868,1.358496094,2.253830431,1.613761305,81.10150327,30.45496483,69.54503517,,,,3.216902607,1885.743686,257.8383292,33.5,241.6666667,0.138490437,19,0.078483607,78.66666667,238,0.330618066,AAA_E36V_v2.xls,AAA_E36,46,161,19.36955598,29.42051392
,AAA_E36_hV_M_s2,26.12364704,17.09007599,150.6630895,19.92857266,10.89500161,30.82357428,6.195074376,37.01864865,70.00772606,46.57376238,21.60686151,83.41851156,16.58148844,19.91969969,1.12946073,0.256463174,16.71622014,51.72698449,3.58921868,227.2600368,74.42888392,16.71011764,9.576277939,5.244462291,21.95457994,31.53085787,42.89802604,40.79544001,59.20455999,61.34621853,53.83147101,83.79300249,80.42715282,3.273750219,4.267582678,1.917280185,2.350302494,1.237901431,87.55473326,47.38274133,52.61725867,,,,2.890918592,2043.173476,274.2961581,32,241,0.133139113,19,0.079031087,74.5,238,0.312418691,AAA_E36V_v2.xls,AAA_E36,50.5,170,18.03692018,28.8045494
,AAA_E36_hV_M_s3,21.40048934,10.34902755,207.1291904,18.18035167,7.128889878,25.30924155,3.220137676,28.52937922,74.52270234,36.24334311,15.87475845,89.23395455,10.76604545,12.1471454,1.034211775,0.172546135,22.71340057,55.7384604,4.092775825,190.8519055,80.54513838,16.4408561,6.340390136,2.873614448,19.31447055,25.65486069,54.89027769,31.62747339,68.37252661,76.60316042,62.59230748,93.32591259,89.61748172,4.482082936,4.762156308,1.753944712,3.008211596,1.505809729,88.63889689,38.28083476,61.71916524,,,,2.633041108,2081.712928,279.569941,32.5,242.6666667,0.133196721,19,0.077868852,76.66666667,239.6666667,0.319900663,AAA_E36V_v2.xls,AAA_E36,57.33333333,167.3333333,20.71578171,28.41258062
,AAA_E36_hV_M_s4,23.88226016,17.25939828,130.4999732,18.79964053,13.00052362,32.06116357,5.082619625,37.14378319,64.35629594,49.33742956,21.11320141,86.3062745,13.6937255,15.86680133,0.91484647,,19.23397168,51.76531717,3.718012387,217.616472,75.86671368,16.36220855,11.24630311,4.580104365,20.94231292,32.37997283,45.4247936,41.58054121,58.41945879,68.57314306,65.12399224,91.12879253,87.6804221,5.250403616,5.545824455,2.05680526,2.654097268,1.580589438,77.75091193,44.06146723,55.93853277,,,,2.561763307,1819.622764,227.7061371,31,242.6666667,0.126530612,19,0.07755102,71,240,0.297076331,AAA_E36V_v2.xls,AAA_E36,58.33333333,166.6666667,20.35789117,28.17716094
,AAA_E36_hV_M_s5,27.63553349,16.33497157,169.869561,21.4257992,10.12523728,31.55103648,6.209734293,37.76077078,73.31959074,43.20111756,21.98525253,83.4792917,16.5207083,19.85578362,1.289553417,0.284567667,18.73836772,50.74729565,3.698860619,219.7375355,80.01697706,19.19937873,8.933780291,5.538831075,24.7382098,33.67199009,46.34498697,42.08756808,57.91243192,69.37123722,54.08800258,93.01100128,89.48730617,5.986836022,6.363575058,2.5843234,3.779251658,2.089529427,85.89823599,40.7727266,59.2272734,,,,2.834550956,2132.188712,243.0689082,34,244,0.139344262,20.66666667,0.084699454,71.33333333,239.3333333,0.29807423,AAA_E36V_v2.xls,AAA_E36,54,165,21.04648163,28.05869074
,AAA_E36_hV_M_s6,30.36886305,19.34415882,157.0841477,22.68104278,11.65633854,34.33738133,7.687820271,42.0252016,71.97086638,46.30690753,24.85651093,81.72222608,18.27777392,22.36651877,0.888641176,0.19223683,19.72039054,49.80522679,3.967609261,202.4093999,84.3963603,22.29212206,10.58715482,6.609991234,28.90211329,39.48926811,44.15598076,47.14593495,52.85406505,73.30641891,54.98124697,93.88049831,95.19151582,14.45331357,,,,,,,,,,,3.307892346,2071.232417,233.0319497,33.66666667,242.6666667,0.138734589,20.66666667,0.085151064,73.33333333,237.6666667,0.308591114,AAA_E36V_v2.xls,AAA_E36,60.66666667,174.3333333,22.0974088,31.49519657
,AAA_E36_hV_M_s7,22.35663729,14.68051505,159.5536459,17.51584555,10.50833058,26.66605127,4.840791747,31.50684302,70.88120345,44.44395291,18.17381738,84.67484364,15.32515636,18.10548421,1.003378625,0.155945001,13.44416049,40.40730281,3.327655616,260.4646899,75.15750598,16.77471944,9.043110276,4.225410941,21.00013038,29.3699906,51.49265418,36.33405982,63.66594018,75.12466321,60.86080031,93.05596618,93.86939239,10.21223656,9.802910144,3.297088741,6.220039752,2.262364083,78.4834118,34.64373464,65.35626536,,,,2.164610032,2119.673757,242.2130162,32.5,244.6666667,0.132929073,20,0.081799933,84,241,0.348547718,AAA_E36V_v2.xls,AAA_E36,52,171.3333333,19.32597082,29.5798306
,AAA_E36_hV_M_s8,23.43007774,13.66096301,192.3905498,19.35928502,8.608335664,29.46686624,5.05262735,34.5194936,74.30621856,40.1945002,19.78606047,85.49928124,14.50071876,16.98996941,0.99644741,0.196113141,20.34129486,49.32573922,4.129784472,193.6743355,79.18731242,17.54690352,7.608380302,4.785699407,23.98601663,31.59439693,49.70696322,38.89114676,61.10885324,74.86879954,54.30684865,95.92123798,92.39113641,9.721621834,10.36986071,3.521161045,6.004538123,3.087324402,89.12163321,36.85532523,63.14467477,,,,2.938566791,1911.127038,238.3881362,31.33333333,240.6666667,0.130204297,19,0.078926993,77.66666667,239.8333333,0.323863373,AAA_E36V_v2.xls,AAA_E36,49,161.6666667,19.10187608,26.86883316
Male,AAA_E37_hV_M_s1,44.4528843,19.58702883,194.4904661,33.33293296,10.86110191,45.27954162,11.11995134,56.39949296,78.80503749,40.96499426,33.75972215,80.22996824,19.77003176,24.85166979,1.213250457,0.409962133,23.11329022,55.51995127,4.451921866,174.6001309,85.404819,31.75264847,11.39113467,9.759319274,41.51196775,52.90310242,32.50171658,61.93280607,38.06719393,71.28692818,48.69417296,94.95501064,93.3569205,11.55978848,20.62005584,,,,88.351596,,,,,,2.431727747,1968.12691,301.2798574,37,244,0.151934494,23,0.09445625,89.5,242.3333333,0.369883715,AAA_E37V_v2.xls,AAA_E37,62.66666667,162,19.55911114,22.06341236
,AAA_E37_hV_M_s2,43.68001867,19.76914952,226.316942,34.28721906,10.37634991,44.66356897,9.392799605,54.05636858,80.75832559,36.55098173,31.72458409,82.69069268,17.30930732,21.08989259,0.928420873,0.293737088,18.72073273,51.32883569,3.662340453,222.3924091,87.60862725,34.99530879,10.66472221,9.860588304,44.8558971,55.5206193,32.08800795,63.37182809,36.62817191,73.14457849,48.87156306,95.79361466,93.84127814,19.22727232,20.60523167,12.83105459,7.774177075,11.30712235,80.98435443,62.78125982,37.21874018,,,,3.650172606,1748.868207,296.071472,35,242.3333333,0.144647367,21.66666667,0.089512854,93.33333333,241,0.38730016,AAA_E37V_v2.xls,AAA_E37,61.33333333,159,22.29963663,22.16470074
,AAA_E37_hV_M_s3,41.93100187,20.71292151,202.2154661,33.01331607,11.79523572,44.80855179,8.917685792,53.72623759,77.70663034,38.71343781,31.32196169,83.57993184,16.42006816,19.7865819,1.327918105,0.445525325,21.51598208,59.98035219,3.852626605,200.5223998,78.77265101,29.5137272,10.41000447,7.953753762,37.46748097,47.87748544,30.89516557,60.71937015,39.28062985,70.90956926,50.41863459,95.1869216,89.58534721,19.2948613,21.2896676,12.78527796,8.504389643,10.27477178,88.31993378,60.76115589,39.23884411,,,,4.272357773,1830.702246,259.355818,38,243.3333333,0.156187456,24,0.098636129,79,241,0.327863512,AAA_E37V_v2.xls,AAA_E37,53,149.5,20.94387691,22.0667079
,AAA_E37_hV_M_s4,40.98449625,22.49189871,183.6304013,29.90429078,11.41169324,41.31598402,11.08020547,52.39618949,77.95906013,43.20123566,31.73819748,78.83970422,21.16029578,26.84621301,1.197206817,0.377732902,20.15804621,54.62958458,3.695914764,218.5854093,85.3777312,28.24750695,10.89030909,9.910093251,38.1576002,49.0479093,36.3298219,57.42339593,42.57660407,68.86583712,47.46695561,95.58006163,93.10704137,19.47928674,20.12038239,10.69103596,9.429346431,8.395468621,87.02928162,53.48561766,46.51438234,,,,2.642686265,1790.039597,273.0910401,34.33333333,241,0.142472565,22,0.091289438,86,240.3333333,0.3580299,AAA_E37V_v2.xls,AAA_E37,61.66666667,158.3333333,20.32880417,21.51851575
,AAA_E37_hV_M_s5,51.15598443,27.38944242,186.972199,33.77305916,10.00651714,43.7795763,17.38292528,61.16250157,83.61386777,44.85399707,39.27271343,71.53213517,28.46786483,39.85525366,1.214921991,0.463628038,26.58693153,62.04625476,4.363763724,167.1137235,82.59316509,31.74762598,8.56652521,15.62855312,47.3761791,55.94270431,26.17054207,68.0820156,31.9179844,61.90071279,31.1440718,92.6683397,92.51876985,20.97558982,22.16539265,14.5362039,7.799494325,11.55876117,90.60928821,65.27336225,34.72663775,,,,2.726885954,1520.722909,283.0304851,38.5,243.6666667,0.157786885,24.5,0.100409836,97.66666667,240.6666667,0.405866759,AAA_E37V_v2.xls,AAA_E37,65,168,21.80415177,23.34098508
,AAA_E37_hV_M_s6,50.37036346,29.43381135,171.1125065,32.86297817,11.92642606,44.78940423,17.50738529,62.29678952,80.87876519,47.2701254,39.9020874,71.85110941,28.14889059,39.22208557,0.99604481,0.398424222,21.36277061,58.96322561,3.624901483,216.9640911,87.02733543,31.65152501,11.31698489,16.09959386,47.75111887,59.06810376,27.95923167,67.87289916,32.12710084,62.82182908,37.95193639,96.25441721,94.8046487,23.23195464,23.79339887,15.00311127,8.790287598,11.52098308,85.47326814,62.99008797,37.00991203,,,,2.505823525,1686.705161,247.8078939,39,243.6666667,0.160041917,23,0.094393723,103.1666667,241,0.428116844,AAA_E37V_v2.xls,AAA_E37,68.5,166,23.11484903,22.0080219
,AAA_E37_hV_M_s7,40.58854994,19.26875408,211.4174775,31.31307847,9.993282607,41.30636108,9.275471469,50.58183254,80.24993718,38.11254119,29.92865201,81.63752162,18.36247838,22.55136051,1.137679867,0.340426454,20.9326215,52.31994156,3.993743928,199.8279594,85.06040063,29.6128294,8.913196668,8.446943647,38.05977305,46.97296972,38.08743091,55.25931116,44.74068884,72.92830896,45.94845277,95.15133321,93.78632615,21.86141061,22.65118592,12.14670511,10.50448081,9.890794029,86.47151937,54.0399797,45.9600203,,,,3.339892393,1684.816755,258.8957509,37,242.3333333,0.152712564,23.33333333,0.096281398,92.66666667,239.3333333,0.387203626,AAA_E37V_v2.xls,AAA_E37,62.66666667,153.6666667,21.65783181,22.63240358
,AAA_E37_hV_M_s8,37.37828804,19.90263043,187.8057685,27.85932277,10.38366516,38.24298794,9.518965267,47.7619532,78.25954663,41.6704701,28.64045924,80.06998326,19.93001674,24.89074672,0.936810728,0.249365769,18.69165141,49.05637808,4.126362726,200.2381981,72.89638134,24.85830548,9.300973696,7.745967156,32.60427263,41.90524633,30.99113501,57.48604466,42.51395534,66.50466563,45.84527221,89.13043478,87.22783826,21.3922395,18.9985087,12.15666328,11.01584072,8.806859468,79.01387336,52.4615867,47.5384133,,,,3.005827733,1605.285978,233.504968,33,244.3333333,0.134693878,22,0.089795918,,242,,AAA_E37V_v2.xls,AAA_E37,45,154.6666667,16.44188417,20.04170503
