Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,exp_name,gene_symbol,AP_Intensity,TRAP_Intensity,AP_Background_Intensity,TRAP_Background_Intensity
,AAA_E35_hF_F_s4,36.51494481,20.53089713,179.1442051,27.26382954,11.27978186,38.5436114,9.251115271,47.79472667,76.32602761,43.04797914,28.52292097,80.62599325,19.37400675,24.1794778,1.892905192,0.555475555,4.985316522,40.64103701,1.222250971,781.4730467,78.36356763,25.99839217,10.38434584,7.389719153,33.38811133,43.77245717,34.59111047,55.7728917,44.2271083,70.95864148,46.57014465,95.18670577,91.28708203,11.82152599,13.15457772,5.591240546,7.563337169,3.023337078,78.86550465,43.16858393,56.83141607,,,,1.712749528,771.9783714,449.2350417,74,239.5,0.308909853,35.33333333,0.147527952,136,234.6666667,0.579756047,AAA_E35F_v2.xls,AAA_E35,89.33333333,134,25.94024639,19.09915055
,AAA_E35_hF_F_s5,35.3936103,22.27581751,148.7820513,25.04277845,14.11021068,36.94382647,8.50945495,45.45328142,71.0003059,47.7210156,26.98136819,81.27867849,18.72132151,23.03349642,2.553558607,,6.914220075,46.44411918,1.463046508,655.1969356,70.85630283,21.80264609,,,,,,,,56.60782443,,,,6.385520029,10.22350103,5.075083426,8.13403782,,72.38423676,38.42105263,61.57894737,,,,1.430882459,591.0276615,487.8732404,78.66666667,238.3333333,0.331183023,35.66666667,0.149528146,154.5,227,0.658908478,AAA_E35F_v2.xls,AAA_E35,101,143.5,34.06557464,22.09625741
,AAA_E35_hF_F_s6,39.79084876,24.27961147,151.265625,27.03416308,13.40780473,40.61021218,12.75668567,53.36689786,74.4655331,49.45116104,33.06179176,76.08330586,23.91669414,31.43713817,2.017975639,0.656097587,7.859996665,45.14151248,1.744574152,529.0021903,80.94063978,25.4374025,12.56055599,10.52129545,35.95869795,48.51925394,32.42138585,59.96149432,40.03850568,64.02831121,46.58422871,94.33633772,90.54608599,9.880024988,10.73372545,6.192572996,4.541152451,3.481603878,80.09673127,57.49872954,42.50127046,,,,1.369392624,681.2640881,508.1313923,84,240.3333333,0.35,35.5,0.147916667,151.6666667,238,0.637332591,AAA_E35F_v2.xls,AAA_E35,100.6666667,139,36.65926696,20.9702903
,AAA_E35_hF_F_s7,38.01540299,18.29622459,219.6825397,31.14223687,9.390125847,40.67763795,8.906098742,49.58373669,81.06208512,36.89964857,29.24491772,82.0382663,17.9617337,21.89433603,2.005154133,0.58064622,7.428529354,46.09479375,1.587548828,590.9367624,79.4431547,29.97875968,7.93804453,6.51500484,37.00871249,44.94675702,34.51113262,56.56676413,43.43323587,75.22355961,38.47958705,92.06566347,92.0761079,7.587598114,9.281656486,4.656340755,2.952565344,3.078412391,80.29623016,61.19592875,38.80407125,,,,1.529574263,723.9079286,471.2215059,75,241.3333333,0.310682265,36,0.148629494,118.3333333,229.3333333,0.515650399,AAA_E35F_v2.xls,AAA_E35,103.6666667,148,32.22545721,20.89780766
,AAA_E35_hF_F_s8,38.81060429,24.24893779,179.0263443,27.64404519,11.64899225,39.35390073,11.1665591,50.52045983,77.50783898,44.33261104,30.84350946,78.15954998,21.84045002,27.9960385,2.102797054,0.643771113,6.955908404,44.33997331,1.56683648,601.1950051,81.45398274,27.08091815,11.37372497,12.92603756,40.00695572,52.94458613,31.35868305,62.80253025,37.19746975,62.67775691,38.73336061,91.76954733,92.59458009,12.32090293,13.48518434,8.091815442,6.584743798,4.474843496,91.39627941,55.1342812,44.8657188,,,,1.149092172,573.4048668,567.4591943,82.5,243,0.341718107,35,0.144958848,142.6666667,236,0.605972449,AAA_E35F_v2.xls,AAA_E35,94.66666667,137.5,28.70321902,19.5643158
Female,AAA_E36_hF_F_s1,39.24522606,26.75288625,138.6345831,25.84947101,14.1696772,38.66914156,12.58320905,51.25235062,72.35184732,52.19719461,31.91777983,75.45095807,24.54904193,32.74324429,2.034012857,0.663375519,8.343181331,47.70577418,1.765760108,530.2669672,74.06608913,23.28222613,11.28183741,11.3576801,34.19521722,45.47705463,30.8349384,59.60039468,40.39960532,59.60527463,39.18858224,96.7607124,92.22274721,6.942131315,7.805828197,5.032338791,3.938856872,2.185327575,88.25029732,55.90302472,44.09697528,,,,1.728156653,,407.9536331,82.66666667,234.6666667,0.352501937,36.33333333,0.154653649,161,223.3333333,0.712389381,AAA_E36F_v2.xls,AAA_E36,109,180.6666667,34.13366709,30.00492249
,AAA_E36_hF_F_s2,40.67005194,26.85731671,156.5150919,28.03669261,13.40634152,41.3484319,12.63335933,53.98179124,75.18060428,48.00065989,33.30757529,76.81873583,23.18126417,30.88164374,2.02741598,0.67772948,9.556712123,50.82302982,1.942098869,468.196802,78.33262403,25.06475985,10.28824734,10.26190589,35.32666574,44.64373502,29.05132172,60.81099269,39.18900731,62.18801801,37.61017404,85.35010291,86.95763708,7.150434068,8.028133645,3.983926967,2.42788557,1.821243539,93.04398105,61.44203211,38.55796789,,,,1.224975983,748.3746355,596.1050245,83.5,232.6666667,0.361442735,33.5,0.144938808,146.3333333,226.6666667,0.645536103,AAA_E36F_v2.xls,AAA_E36,111.3333333,179.6666667,34.92835973,29.68603777
,AAA_E36_hF_F_s3,38.40405472,23.32120287,154.5860426,26.55331319,12.81624552,39.54309016,11.85074154,51.3938317,74.74410865,48.3371885,31.62228662,76.91870284,23.08129716,30.25128822,2.216363314,0.689830226,7.259394104,44.43801058,1.636531345,568.5332379,77.27913596,24.86310214,10.84326952,10.59832488,35.46142703,46.90933908,34.63614279,57.54038813,42.45961187,64.80332017,45.0512866,92.27642276,92.33153469,8.763043462,9.613997855,6.200261683,5.613111357,3.486349552,88.68204214,52.94524529,47.05475471,,,,1.054348874,588.6790481,654.0146487,69,239,0.288985175,31,0.129649414,156.3333333,223.3333333,0.704063615,AAA_E36F_v2.xls,AAA_E36,96.66666667,179.3333333,29.02097151,28.09218442
,AAA_E36_hF_F_s4,31.61050238,20.76236308,163.9678284,24.96382055,12.34489854,37.59561712,6.646681828,44.24229895,71.44859813,43.57476636,25.44449039,84.97663551,15.02336449,17.6794061,1.870413537,,6.415781418,37.70939514,1.632176717,580.1746128,71.51352746,23.48563159,10.61718484,5.499276411,28.984908,39.44593756,32.53049411,54.80396381,45.19603619,74.2969261,47.97184789,96.20253165,91.69391759,11.31028486,11.84504805,7.153194129,7.308248915,3.58693405,84.19396821,49.46390279,50.53609721,,,,1.541169465,656.6283911,542.7903778,68.66666667,239.6666667,0.286518494,28.33333333,0.118273291,170,238,0.717299578,AAA_E36F_v2.xls,AAA_E36,92.33333333,180.3333333,25.08756908,30.01929677
,AAA_E36_hF_F_s5,39.95215537,20.58841912,197.3351068,29.44800427,10.08426803,39.5322723,10.50415109,50.03642339,79.8173298,41.05747567,30.27028724,79.12519453,20.87480547,26.84455812,1.873300426,0.568446203,7.276341354,43.86584111,1.657713075,560.517198,79.06024709,27.55306751,7.938741414,9.504098039,37.05716555,44.99590696,34.06434013,56.98173204,43.01826796,69.15009581,37.86437167,95.22621647,92.85282075,10.26371291,11.90436009,5.308775169,6.595584917,3.622076323,87.51866243,45.17410345,54.82589655,,,,1.276935523,659.0869305,558.638357,76.66666667,237.6666667,0.323106075,36.33333333,0.153192922,162.6666667,239.6666667,0.679092322,AAA_E36F_v2.xls,AAA_E36,97,182,30.06913599,29.67430789
,AAA_E36_hF_F_s6,39.5810024,24.64452384,166.2184957,27.46026972,13.51555962,39.48304694,12.12073268,51.60377962,76.71593122,46.74601843,31.86225615,76.53805035,23.46194965,30.86843678,2.235235283,0.726028942,9.392419713,48.4320293,1.947930598,469.0967637,80.49751586,26.01804089,11.64415303,10.88770481,36.9057457,48.44993626,35.43351894,57.7649676,42.2350324,65.66259987,46.54824257,93.83609193,93.23504297,9.27182392,10.32199423,6.15244135,3.830175179,3.253284372,92.79503374,61.66271209,38.33728791,,,,1.201131097,525.1770501,600.0233889,78.33333333,240.6666667,0.325854877,33.33333333,0.138590983,147.5,234.6666667,0.622424998,AAA_E36F_v2.xls,AAA_E36,100.5,175,33.19900861,30.75265452
,AAA_E36_hF_F_s7,35.62519883,21.58159231,155.7917067,25.2186931,13.55637019,38.65644631,8.025222121,46.68166843,70.93016585,45.96827903,27.35344528,83.10155512,16.89844488,20.80698254,2.287143751,0.688532678,10.44755804,38.98271518,,,72.81149093,20.71502488,11.04312479,6.39179616,25.97117238,37.01429717,34.53196657,51.77274348,48.22725652,58.51448992,51.61389508,87.86374024,78.31938542,8.683505378,7.228099623,4.970149254,4.014925373,1.820895522,85.00486893,55.31561462,44.68438538,,,,1.33509191,609.2706603,559.7827521,70,235.6666667,0.295049119,35.5,0.149661311,163.3333333,236.6666667,0.690176925,AAA_E36F_v2.xls,AAA_E36,105,180,30.36243209,31.99249216
,AAA_E36_hF_F_s8,37.42906356,27.90089629,118.5225185,22.82452151,16.80301765,39.78842498,14.60454205,54.39296703,68.72808041,58.08983326,34.49875454,73.18208632,26.81791368,36.66991696,1.882963363,0.653973718,9.077647182,46.39601067,1.824967306,498.3637662,81.09683379,22.83593599,14.12833578,13.9868903,36.8228263,50.29882398,35.24195103,58.80099166,41.19900834,57.0156438,55.157462,94.03758911,91.93742479,12.79207236,10.70866974,4.74502244,5.963647297,2.130325815,90.04846722,45.74990673,54.25009327,,,,1.493493373,568.3234257,523.6919648,72.5,240,0.302771967,34,0.14193689,158.6666667,237,0.669321551,AAA_E36F_v2.xls,AAA_E36,97.5,175,29.88485564,31.03407001
Female,AAA_E37_hF_F_s1,37.97296785,18.85767214,174.5966379,29.49328717,11.84349624,42.76203855,8.479680677,51.24171923,74.10394425,42.44199656,29.86069995,83.45405918,16.54594082,19.87423571,2.119239022,0.60496519,7.67285246,40.11884413,1.865531487,495.1888252,76.24764197,28.07693292,10.47562802,7.579989415,35.65692233,48.0825387,33.96803246,58.62087331,41.37912669,73.95275347,53.31199118,95.98050571,93.90742185,25.43460184,28.99041548,13.45546244,15.75786618,6.742790985,82.90188689,46.1395125,53.8604875,,,,1.26809968,613.8353875,438.5854224,73,240.6666667,0.303858344,38.33333333,0.159420789,135,236.3333333,0.580174472,AAA_E37F_v2.xls,AAA_E37,94,194,23.97686295,22.99111455
,AAA_E37_hF_F_s2,40.10556191,18.4234962,220.2644887,30.80720394,9.125138234,39.93234218,9.298357966,49.23070014,81.43824752,37.21613764,29.26452905,81.34561484,18.65438516,23.14940322,1.791475243,0.527350276,6.741819142,40.36618742,1.646187277,566.5293673,74.49814303,27.01842873,7.46250308,7.810790938,34.82921967,42.29172275,32.20642028,56.71097804,43.28902196,67.63529624,39.48330463,90.99510614,86.77684918,16.37322944,22.4019496,11.08840003,11.31354957,7.089379244,80.1313814,49.80033019,50.19966981,,,,1.288545645,642.2159911,506.956326,71.66666667,242.3333333,0.295773601,39,0.160864943,122,241,0.506292867,AAA_E37F_v2.xls,AAA_E37,87.33333333,172.6666667,23.02174549,20.80266923
,AAA_E37_hF_F_s3,36.15612434,19.0836765,191.5650262,29.10915152,12.03670368,41.1458552,7.04697282,48.19282802,75.34200073,39.51960389,27.61990042,85.13839538,14.86160462,17.81626198,2.108388618,0.577911274,7.413450431,43.22849101,1.577057197,597.1842826,76.25220096,24.55743879,10.72657006,6.356598256,30.91403705,41.64060711,34.61159385,54.61436353,45.38563647,67.95253436,50.12256312,95.45763256,85.37835408,28.53048295,26.92269923,14.25903724,17.02895361,6.891182098,79.72637887,45.57980977,54.42019023,,,,1.699945305,725.3947039,457.1111315,65.33333333,243.3333333,0.268459558,38.33333333,0.157566725,153,238,0.642720374,AAA_E37F_v2.xls,AAA_E37,88,190.3333333,22.20730329,20.33647861
,AAA_E37_hF_F_s4,36.18877739,16.29837106,229.1107321,28.59796735,8.707561016,37.30552837,7.59081004,44.89633841,80.60671715,36.26651127,26.24357422,83.12677158,16.87322842,20.73220404,2.188538993,0.568797748,7.226190216,36.95177166,1.695918004,554.98623,73.03102746,24.27792533,7.36489818,6.231739247,30.50966457,37.87456275,35.15646471,52.08028796,47.91971204,64.70029797,43.1020165,89.37347967,81.42925318,28.30247318,33.32974087,13.59942095,19.73031992,8.924869505,80.37761247,41.06042655,58.93957345,,,,1.413771842,625.9474053,432.0455798,64,243.3333333,0.263017658,34.33333333,0.141139412,149,240.6666667,0.619156293,AAA_E37F_v2.xls,AAA_E37,87,194.5,23.22983007,22.54012591
,AAA_E37_hF_F_s5,40.98542883,21.98163398,184.7647197,31.14829496,12.7039088,43.98117786,9.277725175,53.25890303,76.0855125,41.31990654,31.2683141,82.59458095,17.40541905,21.07920506,1.796374543,0.596744375,7.795681657,44.78644922,1.749765676,526.7186466,78.3154925,28.02298844,10.05701681,8.2950371,35.84966972,45.90668653,30.25914829,60.28148822,39.71851178,68.36571699,42.64110089,92.54050518,88.45989718,23.31541299,26.33326695,13.80605699,12.11839827,8.199077338,84.88661915,53.34528318,46.65471682,,,,1.472031346,750.7628944,460.9631063,71.66666667,242.6666667,0.295419565,37.66666667,0.155189638,134,236,0.568473833,AAA_E37F_v2.xls,AAA_E37,98.66666667,191.6666667,28.37317075,24.30233674
,AAA_E37_hF_F_s6,40.83917273,16.03077146,255.8408496,32.7303109,7.921909619,40.65222052,8.108861839,48.76108235,83.76365532,32.86537018,28.4349721,83.3709745,16.6290255,19.96599583,2.07208481,0.588997085,8.406459274,43.63568125,1.931745931,479.0209035,74.58499863,28.52630515,6.175583299,6.973398583,35.49970373,41.67528703,32.90971159,55.87713612,44.12286388,69.85446863,36.40335456,92.38149737,86.94281985,13.00268881,16.77631579,8.699792244,8.076523546,5.704639889,90.76755974,51.85758514,48.14241486,,,,1.186918069,680.1485207,527.2960379,,240,,,,172,236,0.74137931,AAA_E37F_v2.xls,AAA_E37,108,186.6666667,,25.32300734
,AAA_E37_hF_F_s7,39.50433797,16.04157362,251.4515218,30.99994653,7.537182173,38.5371287,8.504391443,47.04152015,83.94534055,33.98430668,27.7729558,82.07035278,17.92964722,22.24044188,1.890594768,0.498570321,6.9358539,41.60602505,1.684494842,565.722183,82.82289313,27.84517788,7.228188806,7.981963777,35.82714166,43.05533046,39.76756266,52.04433763,47.95566237,70.5914325,44.67158831,96.681017,90.73978201,23.76897829,25.47088383,11.34323024,14.12765359,7.333555654,82.9536255,44.71323317,55.28676683,,,,1.423858318,744.6120292,478.078288,79.66666667,239,0.333319707,39.66666667,0.166046507,155.3333333,232,0.669202987,AAA_E37F_v2.xls,AAA_E37,101.3333333,179.6666667,27.2831578,23.37544143
,AAA_E37_hF_F_s8,34.47825003,20.66735329,169.0975505,24.95814521,11.14724847,36.10539367,9.520104825,45.6254985,75.78703627,45.17061144,27.57280166,79.04235229,20.95764771,26.71253602,2.205607432,0.629840772,7.586820375,44.7010547,1.704262911,543.7768556,67.70466596,20.13272362,8.30637854,6.979532928,27.11225654,35.41863509,32.28603087,52.31886686,47.68113314,58.42748868,39.51073215,85.38732609,78.62873116,15.14146468,20.64554222,8.374335761,12.27120646,5.392639244,77.05212702,40.56244042,59.43755958,,,,1.433343478,663.2955376,515.2413216,68.33333333,242,0.282452172,37.66666667,0.155637881,155.3333333,238.6666667,0.65088228,AAA_E37F_v2.xls,AAA_E37,95.66666667,172,25.65816789,20.70959595
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2.022968379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1.960308815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
