Sample Name,Sample Number,Length,Tt.Ar,Ma.Ar,Ct.Mask,Ct.Ar_Tt.Ar,Ct.Ar,Ps.Pm,Ec.Pm,Po.Ar,Ct.Po,Ct.Th,J,Imax,Imin,Zmax,Zmin,Dmax,Dmin,App.D,Tiss.D,exp_name,gene_symbol,Le,Apparent Density,Tissue Density,Unnamed: 1
Serpinb5_E01_F08_CF                       ,6180,14.38,1.70249,0.98827,0.71422,41.83989333,0.71232,4.287,3.524055489,0.0019,0.266,0.1663,0.32058,0.20597,0.11462,0.2262,0.18227,1.821131742,1.257694629,1157.3654,1221.6034,Serpinb5_E01_CF.xlsx,Serpinb5,,,,
Sfxn4_E01_F01_CF                          ,9572,,1.72168,1.01118,0.7105,41.16909066,0.7088,4.48,3.564668658,0.0017,0.238,0.163,0.32777,0.21518,0.1126,0.23778,0.18251,1.809908319,1.233904992,1161.4717,1225.7096,Sfxn4_E01_CF.xlsx,Sfxn4,14.448,,,
Sfxn4_E01_F02_CF                          ,9573,,1.62372,0.9296,0.69412,42.61941714,0.69202,4.311,3.417849927,0.0021,0.303,0.1624,0.29808,0.1942,0.10389,0.2227,0.171,1.744050292,1.215087719,1165.8562,1234.3396,Sfxn4_E01_CF.xlsx,Sfxn4,14.48,,,
Sfxn4_E01_F03_CF                          ,9574,,1.68161,0.97497,0.70664,41.93897515,0.70525,4.43,3.500262041,0.00139,0.196,0.1652,0.31782,0.21085,0.10696,0.22437,0.16824,1.87948478,1.271516881,1175.391,1242.2041,Sfxn4_E01_CF.xlsx,Sfxn4,14.672,,,
Sfxn4_E01_F04_CF                          ,9575,,1.51529,0.8681,0.64719,42.61032542,0.64567,4.141,3.302857298,0.00152,0.235,0.1586,0.25782,0.16502,0.09279,0.20004,0.15262,1.649870026,1.215961211,1179.7061,1249.8597,Sfxn4_E01_CF.xlsx,Sfxn4,14.752,,,
Sfxn4_E01_F05_CF                          ,9577,,1.6388,0.92967,0.70913,43.14498413,0.70706,4.439,3.417978609,0.00207,0.291,0.1703,0.30431,0.19685,0.10746,0.22323,0.16484,1.763651839,1.303809755,1165.8562,1233.1565,Sfxn4_E01_CF.xlsx,Sfxn4,15.008,,,
Sfxn4_E01_F06_CF                          ,9578,,1.49661,0.82097,0.67564,45.02442186,0.67384,4.228,3.211948518,0.0018,0.265,0.1724,0.2641,0.17355,0.09055,0.21021,0.15237,1.651205937,1.188554177,1169.6841,1235.3835,Sfxn4_E01_CF.xlsx,Sfxn4,14.864,,,
Sfxn4_E01_F07_CF                          ,9579,,1.67755,0.93429,0.74326,44.18705851,0.74126,4.539,3.426460915,0.002,0.269,0.1781,0.33333,0.22766,0.10567,0.24926,0.16702,1.826686994,1.265357442,1167.8049,1231.3469,Sfxn4_E01_CF.xlsx,Sfxn4,14.896,,,
Sfxn4_E01_F08_CF                          ,9580,,1.52111,0.92835,0.59276,38.87358574,0.59131,4.045,3.415551223,0.00145,0.245,0.1457,0.23979,0.14718,0.09261,0.18015,0.14796,1.63397169,1.251824818,1155.5559,1228.9806,Sfxn4_E01_CF.xlsx,Sfxn4,14.288,,,
SH3TC2_E01_F01_CF                         ,2017,14.51,1.70641,1.02443,0.68198,39.79289854,0.67903,4.523,3.58794747,0.00295,0.432,0.1573,0.3118,0.20293,0.10887,0.22274,0.17111,1.82212445,1.272514757,1135.5509,1216.0892,Sh3tc2_E01_CF.xlsx,Sh3tc2,,,,
SH3TC2_E01_F02_CF                         ,2018,14.58,1.63323,0.98011,0.65312,39.89027877,0.6515,4.367,3.509476528,0.00162,0.249,0.1537,0.28492,0.18339,0.10153,0.20339,0.15533,1.803333497,1.307281272,1134.7865,1213.8655,Sh3tc2_E01_CF.xlsx,Sh3tc2,,,,
SH3TC2_E01_F03_CF                         ,2019,14.56,1.62525,0.97344,0.65181,39.90093832,0.64849,4.355,3.497514519,0.00332,0.511,0.1503,0.28105,0.18199,0.09906,0.2095,0.15804,1.737374702,1.253606682,1126.3783,1206.9861,Sh3tc2_E01_CF.xlsx,Sh3tc2,,,,
SH3TC2_E01_F04_CF                         ,2020,14.18,1.54466,0.94436,0.6003,38.61043854,0.5964,4.111,3.44487703,0.0039,0.65,0.1447,0.24661,0.15644,0.09017,0.1864,0.15072,1.678540773,1.196523355,1118.387,1203.5116,Sh3tc2_E01_CF.xlsx,Sh3tc2,,,,
SH3TC2_E01_F05_CF                         ,2022,14.21,1.62429,0.97004,0.65425,40.09505692,0.65126,4.22,3.491401173,0.00299,0.458,0.1561,0.2847,0.18694,0.09776,0.21162,0.15172,1.766751725,1.288689692,1123.3207,1202.8862,Sh3tc2_E01_CF.xlsx,Sh3tc2,,,,
SH3TC2_E01_F06_CF                         ,2410,14.72,1.63316,0.95499,0.67817,41.32846751,0.67496,4.374,3.464211061,0.00321,0.473,0.1612,0.29062,0.18494,0.10568,0.20827,0.16734,1.775963893,1.263057249,1149.6572,1235.1989,Sh3tc2_E01_CF.xlsx,Sh3tc2,,,,
SH3TC2_E01_F07_CF                         ,2023,14.61,1.62815,0.96968,0.65847,40.25120536,0.65535,4.341,3.490753251,0.00312,0.475,0.1537,0.28496,0.18361,0.10135,0.20921,0.15894,1.755269825,1.275324022,1125.8224,1203.7896,Sh3tc2_E01_CF.xlsx,Sh3tc2,,,,
SH3TC2_E01_F08_CF                         ,2024,14.37,1.63397,0.98119,0.65278,39.81284846,0.65053,4.212,3.511409572,0.00225,0.345,0.1543,0.28394,0.18326,0.10068,0.21092,0.15542,1.737720463,1.295586154,1136.1763,1218.4519,Sh3tc2_E01_CF.xlsx,Sh3tc2,,,,
Slc1a1_E01_F01_CF                         ,6917,,1.26062,0.76106,0.49956,39.54324063,0.49849,3.438,3.092533269,0.00107,0.215,0.1345,0.16629,0.10206,0.06423,0.13572,0.11171,1.50397878,1.149941814,1132.1713,1205.6656,Slc1a1_E01_CF.xlsx,Slc1a1,13.296,,,
Slc1a1_E01_F02_CF                         ,6918,,1.33279,0.80453,0.52826,39.52385597,0.52677,3.532,3.179626102,0.00149,0.283,0.1418,0.18419,0.11142,0.07277,0.14459,0.11969,1.541185421,1.215974601,1135.5815,1214.8524,Slc1a1_E01_CF.xlsx,Slc1a1,13.456,,,
Slc1a1_E01_F03_CF                         ,6919,,1.44754,0.88019,0.56735,39.11325421,0.56618,3.811,3.325777165,0.00117,0.207,0.1414,0.21693,0.13218,0.08475,0.16309,0.13538,1.62094549,1.252031319,1144.838,1218.889,Slc1a1_E01_CF.xlsx,Slc1a1,13.664,,,
Slc1a1_E01_F04_CF                         ,6920,,1.42606,0.83535,0.59071,41.34398272,0.58959,3.906,3.239956434,0.00112,0.189,0.1499,0.22339,0.14173,0.08166,0.16618,0.13474,1.705740763,1.212112216,1157.2958,1230.2334,Slc1a1_E01_CF.xlsx,Slc1a1,13.808,,,
Slc1a1_E01_F05_CF                         ,6922,,1.54056,0.91871,0.62185,40.26263177,0.62027,4.069,3.397771379,0.00158,0.253,0.1514,0.25439,0.16306,0.09133,0.19163,0.14602,1.701821218,1.250924531,1146.8563,1217.01,Slc1a1_E01_CF.xlsx,Slc1a1,14.208,,,
Slc1a1_E01_F06_CF                         ,6923,,1.56594,0.92842,0.63752,40.55774806,0.63511,4.086,3.415679992,0.00241,0.378,0.1549,0.26002,0.15813,0.10189,0.18658,0.15351,1.695036981,1.327470523,1136.2079,1205.5265,Slc1a1_E01_CF.xlsx,Slc1a1,14.24,,,
Slc1a1_E01_F07_CF                         ,6924,,1.51281,0.86741,0.6454,42.51558358,0.64318,4.124,3.301544417,0.00222,0.343,0.1576,0.25195,0.15485,0.0971,0.18434,0.15445,1.680047738,1.257364843,1151.0321,1219.0283,Slc1a1_E01_CF.xlsx,Slc1a1,14.48,,,
Slc1a1_E01_F08_CF                         ,6925,,1.46631,0.84775,0.61856,42.04772524,0.61655,4.062,3.263914933,0.00201,0.325,0.1538,0.2336,0.14287,0.09074,0.17569,0.14832,1.626387387,1.223570658,1153.468,1223.9696,Slc1a1_E01_CF.xlsx,Slc1a1,14.496,,,
Slc24a5_E01_F01_CF                        ,7074,,1.59319,0.88872,0.70447,44.09141408,0.70246,4.226,3.341853512,0.00201,0.285,0.1703,0.28925,0.18359,0.10566,0.21192,0.16341,1.732634957,1.293188911,1173.3031,1241.6473,Slc24a5_E01_CF.xlsx,Slc24a5,14.656,,,
Slc24a5_E01_F02_CF                        ,7075,,1.62275,0.93385,0.6889,42.3417039,0.6871,4.467,3.425653981,0.0018,0.26,0.1631,0.29551,0.19219,0.10332,0.21482,0.16582,1.789311982,1.246170546,1168.7793,1239.629,Slc24a5_E01_CF.xlsx,Slc24a5,14.896,,,
Slc24a5_E01_F03_CF                        ,7076,,1.60227,0.91281,0.68946,42.82736368,0.68621,4.282,3.38684348,0.00325,0.472,0.1668,0.2871,0.18169,0.1054,0.21331,0.16518,1.703530074,1.276183557,1160.0797,1228.8414,Slc24a5_E01_CF.xlsx,Slc24a5,14.512,,,
Slc24a5_E01_F04_CF                        ,7077,,1.6037,0.93332,0.67038,41.68048887,0.66843,4.268,3.42468174,0.00195,0.291,0.1587,0.28297,0.18003,0.10295,0.20996,0.16109,1.714898076,1.278167484,1161.1932,1232.1821,Slc24a5_E01_CF.xlsx,Slc24a5,14.72,,,
Slc24a5_E01_F05_CF                        ,7079,,1.66496,0.97189,0.69307,41.52352008,0.69135,4.51,3.494728879,0.00172,0.248,0.1634,0.30576,0.19823,0.10753,0.21834,0.16838,1.815791884,1.277230075,1161.5413,1231.6254,Slc24a5_E01_CF.xlsx,Slc24a5,15.008,,,
Slc24a5_E01_F06_CF                        ,7080,,1.72469,1.01476,0.70993,41.04099867,0.70783,4.59,3.570973291,0.0021,0.296,0.1667,0.32756,0.21405,0.11352,0.23099,0.178,1.853326984,1.275505618,1165.9258,1233.4348,Slc24a5_E01_CF.xlsx,Slc24a5,15.136,,,
Slc24a5_E01_F07_CF                        ,7081,,1.68118,0.99786,0.68332,40.5524691,0.68176,4.556,3.541112619,0.00156,0.229,0.1598,0.30485,0.19478,0.11007,0.2153,0.1726,1.809382257,1.275434531,1169.6841,1239.5593,Slc24a5_E01_CF.xlsx,Slc24a5,14.96,,,
Slc24a5_E01_F08_CF                        ,7082,,1.67659,1.01808,0.65851,39.16342099,0.65661,4.405,3.576810114,0.0019,0.288,0.1556,0.29637,0.18925,0.10712,0.20924,0.1627,1.808927547,1.316779348,1155.4167,1228.2847,Slc24a5_E01_CF.xlsx,Slc24a5,14.752,,,
Slc46a3_E01_F01_CF                        ,8519,,1.98295,1.21662,0.76633,38.55720013,0.76457,5.166,3.910050871,0.00176,0.23,0.1589,0.40964,0.26176,0.14788,0.2634,0.20629,1.987547456,1.433709826,1164.6035,1231.9037,Slc46a3_E01_CF.xlsx,Slc46a3,15.232,,,
Slc46a3_E01_F02_CF                        ,8520,,1.85082,1.10597,0.74485,40.14166694,0.74295,4.927,3.728006023,0.0019,0.256,0.1647,0.36786,0.2357,0.13215,0.24598,0.1977,1.916415969,1.336874052,1172.3983,1242.2041,Slc46a3_E01_CF.xlsx,Slc46a3,15.376,,,
Slc46a3_E01_F03_CF                        ,8521,,1.62119,0.93227,0.68892,42.35469007,0.68665,4.305,3.422754787,0.00227,0.329,0.1645,0.29325,0.18876,0.10449,0.21358,0.16472,1.767581234,1.268698397,1157.9918,1227.3103,Slc46a3_E01_CF.xlsx,Slc46a3,14.56,,,
Slc46a3_E01_F04_CF                        ,8522,,1.66084,0.94312,0.71772,43.08663086,0.7156,4.353,3.442614625,0.00212,0.295,0.1683,0.31385,0.20473,0.10912,0.23314,0.1705,1.756283778,1.28,1166.4825,1233.1565,Slc46a3_E01_CF.xlsx,Slc46a3,14.56,,,
Slc46a3_E01_F05_CF                        ,8524,,1.71718,1.00891,0.70827,41.15817794,0.70676,4.584,3.560665244,0.00151,0.214,0.1616,0.32273,0.20967,0.11306,0.22516,0.18252,1.862408954,1.238877931,1172.4679,1240.9513,Slc46a3_E01_CF.xlsx,Slc46a3,15.104,,,
Slc46a3_E01_F06_CF                        ,8525,,1.73086,1.00147,0.72939,42.04557272,0.72775,4.577,3.547512252,0.00164,0.225,0.1704,0.33195,0.21254,0.11941,0.23096,0.18015,1.84049186,1.32567305,1166.2738,1231.9733,Slc46a3_E01_CF.xlsx,Slc46a3,15.184,,,
Slc46a3_E01_F07_CF                        ,8526,,1.60002,0.93306,0.66696,41.56073049,0.66498,4.271,3.424204691,0.00198,0.297,0.1576,0.28151,0.17943,0.10208,0.20779,0.16521,1.7270321,1.235760547,1158.6877,1227.3103,Slc46a3_E01_CF.xlsx,Slc46a3,14.624,,,
Slc46a3_E01_F08_CF                        ,8527,,1.53721,0.89756,0.63965,41.51482231,0.63817,4.178,3.35843291,0.00148,0.231,0.1535,0.25921,0.16507,0.09414,0.20125,0.15813,1.640447205,1.190665908,1154.0248,1222.7865,Slc46a3_E01_CF.xlsx,Slc46a3,14.736,,,
Slc8a3_E01_F01_CF                         ,13113,,1.79787,1.15556,0.64231,35.60101676,0.64006,4.512,3.810668606,0.00225,0.35,0.1401,0.3188,0.20478,0.11401,0.2185,0.16954,1.874416476,1.344933349,1113.1714,1180.402,Slc8a3_E01_CF.xlsx,Slc8a3,14.4,,,
Slc8a3_E01_F02_CF                         ,13114,,1.71608,1.1063,0.60978,35.37772132,0.60711,4.271,3.728562164,0.00267,0.437,0.1414,0.28979,0.1883,0.10149,0.20669,0.15883,1.822052349,1.277970157,1114.7721,1185.0649,Slc8a3_E01_CF.xlsx,Slc8a3,14,,,
Slc8a3_E01_F03_CF                         ,13115,,1.71062,1.07694,0.63368,36.92696215,0.63168,4.372,3.67875348,0.002,0.315,0.1465,0.29531,0.18665,0.10866,0.20466,0.16076,1.824000782,1.351828813,1123.6805,1192.2335,Slc8a3_E01_CF.xlsx,Slc8a3,14.144,,,
Slc8a3_E01_F04_CF                         ,13116,,1.63611,0.98405,0.65206,39.71065515,0.64971,3.85,3.516523426,0.00235,0.36,0.1566,0.28997,0.18974,0.10023,0.20878,0.15279,1.81760705,1.311996858,1145.8123,1213.043,Slc8a3_E01_CF.xlsx,Slc8a3,13.152,,,
Slc8a3_E01_F05_CF                         ,13118,,1.72791,1.02679,0.70112,40.47548773,0.69938,4.377,3.592077906,0.00174,0.248,0.1601,0.32653,0.21526,0.11128,0.22885,0.17308,1.881232248,1.285879362,1135.2336,1196.5485,Slc8a3_E01_CF.xlsx,Slc8a3,14.128,,,
Slc8a3_E01_F06_CF                         ,13119,,1.78666,1.11647,0.67019,37.38484099,0.66794,4.348,3.74566093,0.00225,0.337,0.1498,0.32806,0.21281,0.11525,0.22424,0.17636,1.898055655,1.306985711,1128.1346,1194.3214,Slc8a3_E01_CF.xlsx,Slc8a3,13.968,,,
Slc8a3_E01_F07_CF                         ,13120,,1.76313,1.0991,0.66403,37.55820614,0.6622,4.299,3.716409281,0.00183,0.276,0.1533,0.31776,0.20159,0.11617,0.21817,0.16824,1.848008434,1.381003329,1116.5817,1181.0283,Slc8a3_E01_CF.xlsx,Slc8a3,14.032,,,
Slc8a3_E01_F08_CF                         ,13121,,1.46368,0.92772,0.53596,36.48611718,0.53404,3.795,3.41439209,0.00192,0.359,0.133,0.21577,0.13947,0.0763,0.15961,0.12865,1.74763486,1.186164011,1098.4865,1168.0138,Slc8a3_E01_CF.xlsx,Slc8a3,13.584,,,
Snx15_E01_F01_CF                          ,6292,14.464,1.57793,0.91987,0.65806,41.61084459,0.65659,4.247,3.399915784,0.00147,0.223,0.1573,0.27377,0.17381,0.09996,0.20172,0.15804,1.723279794,1.264996203,1176.2262,1248.6765,Snx15_E01_CF.xlsx,Snx15,,,,
Snx15_E01_F02_CF                          ,6293,14.992,1.72653,1.02385,0.70268,40.58718933,0.70075,4.595,3.586931635,0.00193,0.274,0.1592,0.32433,0.21031,0.11402,0.22831,0.17715,1.842319653,1.287270675,1177.4093,1250.3469,Snx15_E01_CF.xlsx,Snx15,,,,
Snx15_E01_F03_CF                          ,6294,14.96,1.6957,0.96723,0.72847,42.83717639,0.72639,4.534,3.486340581,0.00208,0.285,0.1711,0.32564,0.21095,0.11469,0.23591,0.17459,1.788393879,1.313820952,1188.2665,1258.6985,Snx15_E01_CF.xlsx,Snx15,,,,
Snx15_E01_F04_CF                          ,6295,15.008,1.6605,0.95168,0.70882,42.58476363,0.70712,4.505,3.458202363,0.0017,0.239,0.1667,0.3134,0.20717,0.10623,0.22558,0.17433,1.83677631,1.218723111,1173.0247,1240.1858,Snx15_E01_CF.xlsx,Snx15,,,,
Snx15_E01_F05_CF                          ,6387,14.528,1.53431,0.89631,0.638,41.46815181,0.63625,4.204,3.35609351,0.00175,0.274,0.1544,0.2619,0.17252,0.08938,0.19542,0.15098,1.765632996,1.183997881,1160.4276,1231.6254,Snx15_E01_CF.xlsx,Snx15,,,,
Snx15_E01_F06_CF                          ,6388,14.368,1.65323,1.00233,0.6509,39.25648579,0.649,4.253,3.549035116,0.0019,0.292,0.151,0.29118,0.1888,0.10238,0.21325,0.16408,1.770691676,1.24792784,1152.1456,1221.0466,Snx15_E01_CF.xlsx,Snx15,,,,
Snx15_E01_F08_CF                          ,6389,14.64,1.68289,1.04661,0.63628,37.71726019,0.63474,4.443,3.626580917,0.00154,0.243,0.1471,0.28825,0.1803,0.10795,0.20272,0.16732,1.778808208,1.29034186,1162.098,1236.5667,Snx15_E01_CF.xlsx,Snx15,,,,
Snx15_E01_F09_CF                          ,6390,14.88,1.62105,0.94909,0.67196,41.33925542,0.67013,4.443,3.453493403,0.00183,0.271,0.1577,0.28598,0.18068,0.1053,0.20758,0.16644,1.740822815,1.265320836,1172.3983,1243.4568,Snx15_E01_CF.xlsx,Snx15,,,,
Sp5_E01_F01_CF                            ,13033,,1.71742,1.00315,0.71427,41.47092732,0.71223,4.734,3.550486542,0.00204,0.285,0.1612,0.32327,0.20738,0.11588,0.22739,0.18414,1.824002815,1.258607581,1168.0138,1236.8451,Sp5_E01_CF.xlsx,Sp5,15.376,,,
Sp5_E01_F02_CF                            ,13034,,1.69525,1.00227,0.69298,40.76389913,0.69105,4.568,3.548928891,0.00193,0.278,0.1616,0.31332,0.20536,0.10796,0.22042,0.16761,1.863351783,1.288228626,1165.7866,1236.4275,Sp5_E01_CF.xlsx,Sp5,15.04,,,
Sp5_E01_F03_CF                            ,13035,,1.64,0.94322,0.69678,42.38292683,0.69508,4.44,3.442797132,0.0017,0.244,0.166,0.29915,0.19096,0.10819,0.21588,0.16978,1.769130999,1.274472847,1172.6768,1239.7682,Sp5_E01_CF.xlsx,Sp5,14.976,,,
Sp5_E01_F04_CF                            ,13036,,1.46759,0.93868,0.52891,35.90376059,0.52692,3.777,3.434501531,0.00199,0.376,0.131,0.212,0.13288,0.07911,0.15776,0.13306,1.684584178,1.18908763,1138.9918,1216.662,Sp5_E01_CF.xlsx,Sp5,13.632,,,
Sp5_E01_F05_CF                            ,13038,,1.65236,1.00545,0.64691,39.06110049,0.64543,4.377,3.554554449,0.00148,0.229,0.1531,0.28438,0.17955,0.10483,0.20049,0.16749,1.791111776,1.251776225,1150.5449,1221.7426,Sp5_E01_CF.xlsx,Sp5,14.768,,,
Sp5_E01_F06_CF                            ,13039,,1.45123,0.84694,0.60429,41.54820394,0.60296,3.946,3.262355273,0.00133,0.221,0.1512,0.23248,0.1494,0.08308,0.17946,0.13965,1.664994985,1.189831722,1148.2482,1215.1309,Sp5_E01_CF.xlsx,Sp5,14.304,,,
Sp5_E01_F07_CF                            ,13040,,1.47307,0.86045,0.61262,41.46985547,0.61088,4.074,3.288272129,0.00174,0.284,0.1539,0.23723,0.14938,0.08785,0.18683,0.14688,1.599100787,1.196214597,1151.5889,1222.021,Sp5_E01_CF.xlsx,Sp5,14.512,,,
Sp5_E01_F08_CF                            ,13041,,1.54216,0.89514,0.64702,41.84714945,0.64535,4.068,3.353902353,0.00167,0.259,0.1594,0.26478,0.1713,0.09347,0.19905,0.1551,1.721175584,1.205286912,1157.7134,1226.6144,Sp5_E01_CF.xlsx,Sp5,14.4,,,
Spata7_E01_F01_CF                         ,13696,,1.51118,0.87492,0.63626,42.01286412,0.63489,4.142,3.315805932,0.00137,0.215,0.1546,0.25271,0.16101,0.0917,0.19363,0.15416,1.663068739,1.189673067,1161.4717,1232.3909,Spata7_E01_CF.xlsx,Spata7,14.784,,,
Spata7_E01_F02_CF                         ,13697,,1.60752,0.94687,0.66065,40.98487111,0.65884,4.328,3.449452035,0.00181,0.275,0.1549,0.28357,0.18526,0.09831,0.20483,0.16295,1.80891471,1.2066278,1166.2042,1239.1418,Spata7_E01_CF.xlsx,Spata7,14.768,,,
Spata7_E01_F03_CF                         ,13698,,1.62518,0.9619,0.66328,40.71918188,0.66176,4.481,3.476721429,0.00152,0.229,0.1602,0.28983,0.19084,0.09899,0.21619,0.15479,1.765484065,1.279023193,1159.4534,1227.032,Spata7_E01_CF.xlsx,Spata7,14.976,,,
Spata7_E01_F04_CF                         ,13699,,1.63681,0.96049,0.67632,41.22164454,0.67472,4.354,3.47417232,0.0016,0.237,0.157,0.29699,0.19609,0.10089,0.21748,0.16441,1.803292257,1.22729761,1165.5083,1232.9476,Spata7_E01_CF.xlsx,Spata7,14.624,,,
Spata7_E01_F05_CF                         ,13701,,1.548,0.91269,0.63531,40.93281654,0.63364,4.334,3.386620852,0.00167,0.262,0.1547,0.26003,0.16445,0.09558,0.1933,0.1584,1.701500259,1.206818182,1162.9331,1235.9403,Spata7_E01_CF.xlsx,Spata7,14.816,,,
Spata7_E01_F06_CF                         ,13702,,1.476,0.87195,0.60405,40.80894309,0.60234,4.134,3.310173237,0.00171,0.284,0.1526,0.23664,0.15208,0.08456,0.17834,0.14296,1.705506336,1.182988248,1156.5303,1228.2151,Spata7_E01_CF.xlsx,Spata7,14.432,,,
Spata7_E01_F07_CF                         ,13703,,1.5069,0.89946,0.60744,40.21501095,0.606,4.165,3.36198568,0.00144,0.236,0.1496,0.24425,0.15628,0.08797,0.1847,0.14077,1.692257715,1.249840165,1159.2445,1228.1455,Spata7_E01_CF.xlsx,Spata7,14.432,,,
Spata7_E01_F08_CF                         ,13704,,1.58059,0.94981,0.63078,39.84018626,0.62971,4.135,3.454803102,0.00107,0.17,0.1514,0.26555,0.16708,0.09847,0.19305,0.15293,1.730950531,1.287778722,1154.3031,1221.0466,Spata7_E01_CF.xlsx,Spata7,14.416,,,
Spp1_E01_F01_CF                           ,13428,,1.69184,1.00316,0.68868,40.43053717,0.68402,4.776,3.550504238,0.00466,0.675,0.1607,0.31554,0.21047,0.10507,0.23022,0.16315,1.828424985,1.288017162,1157.8525,1231.6949,Spp1_E01_CF.xlsx,Spp1,15.28,,,
Spp1_E01_F02_CF                           ,13429,,1.62759,0.98343,0.64416,39.45649703,0.64219,4.515,3.51541546,0.00197,0.307,0.1529,0.28334,0.18443,0.09891,0.20294,0.1577,1.817581551,1.254407102,1159.1749,1230.8597,Spp1_E01_CF.xlsx,Spp1,15.008,,,
Spp1_E01_F03_CF                           ,13430,,1.4818,0.85347,0.62833,42.23107032,0.62578,4.131,3.274907682,0.00255,0.406,0.1605,0.24729,0.16344,0.08385,0.19188,0.13417,1.703564728,1.249906835,1152.076,1223.1345,Spp1_E01_CF.xlsx,Spp1,14.576,,,
Spp1_E01_F04_CF                           ,13431,,1.58392,0.94269,0.64123,40.32968837,0.63879,4.287,3.441829734,0.00244,0.382,0.1583,0.27161,0.17463,0.09698,0.19655,0.15589,1.776952429,1.244210661,1147.8306,1214.8524,Spp1_E01_CF.xlsx,Spp1,14.496,,,
Spp1_E01_F05_CF                           ,13433,,1.5792,0.89253,0.68667,43.29787234,0.68376,4.253,3.349009221,0.00291,0.424,0.1687,0.28369,0.18299,0.1007,0.21543,0.15462,1.698834888,1.302548183,1148.457,1212.7645,Spp1_E01_CF.xlsx,Spp1,14.512,,,
Spp1_E01_F06_CF                           ,13434,,1.57844,0.91907,0.65937,41.54228225,0.65572,4.35,3.398437029,0.00365,0.553,0.1601,0.28117,0.18918,0.09199,0.21509,0.15441,1.759077595,1.191503141,1137.3911,1205.0393,Spp1_E01_CF.xlsx,Spp1,14.704,,,
Spp1_E01_F07_CF                           ,13435,,1.47625,0.87958,0.59667,40.28247248,0.59467,4.118,3.32462453,0.002,0.336,0.1496,0.2351,0.15151,0.08359,0.18419,0.14009,1.645149031,1.193375687,1144.6292,1215.9661,Spp1_E01_CF.xlsx,Spp1,14.656,,,
Spp1_E01_F08_CF                           ,13436,,1.37393,0.76993,0.604,43.63759435,0.59955,3.864,3.110502488,0.00445,0.736,0.1561,0.21415,0.13416,0.07999,0.1724,0.13347,1.55638051,1.198621413,1152.6328,1226.9623,Spp1_E01_CF.xlsx,Spp1,14.128,,,
Sprr1b_E01_F01_CF                         ,12891,,1.63511,0.96651,0.6686,40.79175101,0.66699,4.338,3.485042735,0.00161,0.241,0.1593,0.29094,0.18644,0.1045,0.21051,0.16233,1.771317277,1.28750077,1159.2445,1224.6656,Sprr1b_E01_CF.xlsx,Sprr1b,14.448,,,
Sprr1b_E01_F02_CF                         ,12892,,1.62216,0.909,0.71316,43.83969522,0.71115,4.423,3.379767875,0.00201,0.282,0.1749,0.30106,0.19795,0.10311,0.2187,0.1632,1.810242341,1.263602941,1159.1749,1223.7609,Sprr1b_E01_CF.xlsx,Sprr1b,14.816,,,
Sprr1b_E01_F03_CF                         ,12893,,1.65015,0.90642,0.74373,44.94864103,0.74172,4.532,3.374968096,0.00201,0.27,0.1812,0.31769,0.20372,0.11397,0.2364,0.17257,1.723519459,1.320855305,1177.8965,1241.7865,Sprr1b_E01_CF.xlsx,Sprr1b,15.552,,,
Sprr1b_E01_F04_CF                         ,12894,,1.69306,1.01049,0.68257,40.22893459,0.6811,4.588,3.563452237,0.00147,0.215,0.1592,0.31153,0.20387,0.10766,0.22456,0.17241,1.815728536,1.248883475,1165.2299,1234.6876,Sprr1b_E01_CF.xlsx,Sprr1b,15.184,,,
Sprr1b_E01_F05_CF                         ,12896,,1.69644,0.99861,0.69783,41.02414468,0.69595,4.598,3.542443134,0.00188,0.269,0.1596,0.31858,0.21259,0.10599,0.22466,0.16704,1.89254874,1.269037356,1156.6694,1223.6217,Sprr1b_E01_CF.xlsx,Sprr1b,14.96,,,
Sprr1b_E01_F06_CF                         ,12897,,1.47264,0.92323,0.54941,37.21955128,0.54811,4.036,3.406119543,0.0013,0.237,0.1362,0.21871,0.13757,0.08113,0.16402,0.13506,1.677478356,1.201391974,1140.871,1218.1235,Sprr1b_E01_CF.xlsx,Sprr1b,14.16,,,
Sprr1b_E01_F07_CF                         ,12898,,1.50805,0.89459,0.61346,40.57226219,0.61185,4.302,3.352871827,0.00161,0.261,0.1527,0.24828,0.16169,0.0866,0.19036,0.14136,1.698781257,1.225240521,1155.347,1229.5375,Sprr1b_E01_CF.xlsx,Sprr1b,14.816,,,
