Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,AP_Intensity,TRAP_Intensity,exp_name,gene_symbol,AP_Background_Intensity,TRAP_Background_Intensity,Osteocytes_N
,Sh3tc2_E01_hF_M_s7,19.9713,35.68013333,55.60543333,10.02843333,25.73726667,35.7657,9.942866667,45.70856667,43.2797,78.22903333,27.8257,78.49123333,21.50876667,27.60156667,2.101166667,0.580233333,14.5585,33.8929,4.278133333,201.6032667,40.712976,6.978751,10.144537,7.739187,14.717938,24.862474,15.850502,61.067691,38.932309,27.520204,26.359305,59.543568,58.039132,3.527128,10.55833733,4.493018,6.065319667,0.922231,84.77910067,43.65443267,56.34556733,,,,1.005948,,469.4481693,63.66666667,247.6666667,0.257044333,38.66666667,0.156101,117.5,226.3333333,0.5280375,,,Sh3tc2_E01F.xls,Sh3tc2,,,607.2345273
,Sh3tc2_E01_hF_M_s8,24.6643,29.6565,83.6304,13.85496667,18.84713333,32.70216667,10.80933333,43.51146667,56.71113333,67.93246667,27.1604,75.3564,24.6436,32.91796667,2.0849,0.572033333,10.00793333,26.43033333,3.873433333,243.3147,,,,,,,,,,,,,,,9.113789,3.489868,5.623921,,62.44582133,48.56106633,51.43893367,,,,1.279451,,379.456813,66.66666667,246.6666667,0.270361333,39,0.158156333,118.5,234.6666667,0.499034,,,Sh3tc2_E01F.xls,Sh3tc2,,,614.6695123
Male,Slc46a3_E01_hF_M_s1,29.88616264,27.77334217,108.9161658,19.64365965,17.53083918,37.17449883,10.24250299,47.41700182,63.16562248,58.43363746,28.8297524,78.40074006,21.59925994,27.5631764,1.320626005,0.381438236,20.1325049,60.59145017,3.315118917,243.1222596,55.58130684,14.39325368,11.74722637,6.863066433,21.25632011,33.00354648,22.57776035,59.24929713,40.75070287,48.17711723,40.99330306,76.79995488,71.28720735,6.685647943,6.993628059,4.115923134,2.877704926,2.783848442,88.45693521,59.22187092,40.77812908,,,,1.337126175,594.298516,627.4990519,40,253,0.158102767,16,0.063241107,129,241,0.535305213,39.33333333,117.3333333,Slc46a3_E01F_v2.xls,Slc46a3,17.42614819,9.897130495,
,Slc46a3_E01_hF_M_s2,39.23347513,32.71883108,119.8339235,22.56463264,16.04998859,38.61462123,16.66884249,55.28346372,70.92858861,59.19558981,35.97615311,69.87582159,30.12417841,43.12712487,1.496147247,0.518681927,20.93828393,59.1650239,3.323947604,245.6277958,56.97727971,15.90420632,10.23948419,11.91280319,27.81700952,38.05649371,18.920786,66.79240199,33.20759801,42.75691292,29.59183673,77.98994975,74.78332645,6.785385324,8.300066362,5.352645529,3.106521918,3.553883942,81.87952708,63.28246478,36.71753522,,,,0.865834523,381.4869076,796.6749253,40,253,0.158102767,16.66666667,0.065876153,147,240.6666667,0.611038955,44,117.3333333,Slc46a3_E01F_v2.xls,Slc46a3,17.19296693,9.991327148,
,Slc46a3_E01_hF_M_s3,32.20084688,30.22139612,117.5873369,20.79472603,15.73820148,36.60849332,14.48319464,51.09168796,69.26766096,59.01013044,32.7874413,71.72220861,28.27779139,39.45479839,1.152575896,0.37967468,14.09139887,65.96883938,2.140728794,401.3053936,54.19099898,15.66764645,10.4590798,9.65492671,25.26465798,35.72373779,26.87805375,57.06504065,42.93495935,53.69016492,36.39100407,80.72340426,75.50958321,2.185416889,2.569974805,1.447624405,1.071575811,0.727809446,76.34851694,58.9259695,41.0740305,,,,1.076861669,,463.9273329,36.66666667,253,0.144927536,14.33333333,0.056653491,137,239.8333333,0.575018718,41.66666667,104,Slc46a3_E01F_v2.xls,Slc46a3,17.11107311,9.020559352,
,Slc46a3_E01_hF_M_s4,31.06560761,25.97854208,119.1538409,18.96897568,13.88191014,32.85088581,12.09663194,44.94751775,69.15261607,58.18834997,28.52207485,72.65903395,27.34096605,38.61444307,1.372101977,0.385162565,20.31422689,63.91381224,3.187705243,252.728138,52.30551115,12.5493763,9.351189549,8.04189358,20.59126988,29.94245943,22.36305172,57.1512121,42.8487879,40.17988923,34.10690733,72.30794315,66.25579476,2.940903869,3.570100128,1.652515883,1.917584246,1.14457704,78.27949429,42.2913629,57.7086371,,,,1.376609328,582.5411451,609.6929968,34.33333333,253,0.135704875,13.33333333,0.052700922,145.6666667,242,0.601304786,41,104.6666667,Slc46a3_E01F_v2.xls,Slc46a3,17.21258057,9.323979709,
,Slc46a3_E01_hF_M_s5,33.38405891,30.50098748,110.3099309,19.94248719,17.05941576,37.00190295,13.44157172,50.44347467,66.16767279,60.40765419,31.9425232,73.42467302,26.57532698,36.35376582,1.319693168,0.424433203,16.73673865,53.22578581,3.151019878,264.3317852,47.68035089,12.98710951,9.524246399,8.632647963,21.61975747,31.14400387,16.53634702,65.19812187,34.80187813,38.86105144,30.21829621,70.17921123,64.69207592,5.178049137,5.09198495,2.836667374,2.255317576,1.698108963,85.79750402,56.27650747,43.72349253,,,,1.036231406,409.6026752,710.3759358,36,253,0.14229249,16.66666667,0.065876153,134.3333333,244,0.550471639,35.33333333,112.3333333,Slc46a3_E01F_v2.xls,Slc46a3,16.83612303,9.057907876,
,Slc46a3_E01_hF_M_s6,29.58400307,30.41848903,97.46011695,19.12375635,19.95824231,39.08199866,10.46024672,49.54224538,59.75911112,61.35851932,30.00124605,78.88236956,21.11763044,26.88054517,1.179653784,0.347731049,14.39932362,49.35324566,2.915052232,295.7456501,49.92229481,12.3809197,11.95878006,7.111692253,19.49261195,31.45139201,18.4709028,63.02057783,36.97942217,41.92119913,37.44662496,73.59047653,65.88685722,5.409002039,5.072911946,2.885378096,2.18753385,1.779206051,76.62953996,56.92807228,43.07192772,,,,1.111075274,477.2860533,638.6245712,37.33333333,253,0.147562582,15,0.059288538,168.5,243,0.691973622,36,111.6666667,Slc46a3_E01F_v2.xls,Slc46a3,16.53864165,9.117139451,
,Slc46a3_E01_hF_M_s7,38.97154648,29.08723531,135.7480613,23.2949609,11.34968069,36.32710686,15.67658558,52.00369244,74.93996032,55.20517907,33.84013901,69.8548606,30.1451394,43.15396114,1.369115151,0.574528163,16.2849353,51.27248198,3.175470729,263.7725841,45.9996533,13.97154648,5.530975618,10.53431798,24.50586447,30.64183319,15.535404,66.35700847,33.64299153,35.85063397,17.53696522,67.08160443,62.88142678,2.268655996,2.901894918,0.99913119,0.461555169,0.847089487,81.24777117,68.40148699,31.59851301,,,,1.130015152,449.0008535,708.0933498,39,253,0.154150198,17,0.067193676,156,238.6666667,0.654220938,38.66666667,94,Slc46a3_E01F_v2.xls,Slc46a3,17.0604822,8.430030071,
,Slc46a3_E01_hF_M_s8,31.22815132,24.08664898,130.0252561,21.61312859,13.32793629,33.87632255,10.75871269,44.63503524,70.05583812,54.11114331,27.69687397,75.83301856,24.16698144,31.90548422,1.364209864,0.412684458,13.47150384,53.18403354,2.529755363,342.2296052,48.99005646,13.31487627,8.176200678,6.321275719,18.82806156,27.00426224,21.18206999,55.92606234,44.07393766,42.48649509,31.57733647,62.14265751,59.88989986,1.150485108,1.474907313,0.443859601,0.575742068,0.251945579,83.51196654,79.8206278,40.35874439,,,,1.360745767,529.7646608,532.5195805,37.5,253,0.148221344,15,0.059288538,173,242,0.711934156,39.5,,Slc46a3_E01F_v2.xls,Slc46a3,16.26158496,,
Male,Slc8a3_E01_hF_M_s1,16.56413962,32.31337055,61.50202977,8.142027436,22.9712087,32.74662585,8.536246,41.28287185,45.95551062,74.72194135,24.90955893,79.32254803,20.67745197,26.06755895,1.221447226,0.279023063,10.84673984,49.16920382,2.209857715,407.0548064,15.24287698,2.088023668,3.382424156,1.947961597,4.264644497,8.264922777,6.588284402,55.6440281,44.3559719,12.67277474,10.25624056,24.3902439,22.47891456,1.135214626,7.326917032,4.250730486,6.386531237,0.612216502,77.15726347,39.96075867,60.03924133,,,,1.32705244,571.3078851,504.235246,66,253,0.260869565,35,0.138339921,147.5,243.3333333,0.603278689,74.5,106.6666667,Slc8a3_E01F_v2.xls,Slc8a3,24.65155792,11.14290701,
,Slc8a3_E01_hF_M_s2,,30.65657881,,,30.59295313,,,,,,,,,,0.929487179,,17.21078154,51.41100531,3.04677498,281.7744626,23.79600626,,9.950078309,,,,,,,,27.67869299,,,4.331440877,8.279997645,,,,84.20454222,,,,,,0.705603274,324.7639494,861.5671212,,253,,,,141,240,0.587173906,76.66666667,115,Slc8a3_E01F_v2.xls,Slc8a3,24.52585125,11.21655454,
,Slc8a3_E01_hF_M_s3,16.54638845,28.24165782,59.44685686,8.729624941,20.42489431,29.15451925,7.81676351,36.97128276,44.88753401,75.9552269,22.39402314,79.15723909,20.84276091,26.53642158,1.039416795,0.235362189,16.5722385,57.51038378,2.868363527,294.4742554,25.48521932,4.048612341,7.229603639,3.408177734,7.456790075,14.68639371,10.79882561,57.92181894,42.07818106,24.8113439,23.94381941,52.92993115,45.15992718,2.097134893,5.220015367,1.977220356,3.242795011,0.419809996,71.73187788,38.08070155,61.91929845,,,,0.960669821,444.6496809,686.2749246,59.66666667,253,0.235836627,31,0.122529644,139,243,0.572052922,71.66666667,110,Slc8a3_E01F_v2.xls,Slc8a3,22.90362174,10.44792068,
,Slc8a3_E01_hF_M_s4,11.5576717,26.5477791,48.64928646,8.401350907,23.31625351,32.97525383,3.23152559,36.20677942,35.61957438,73.29647889,19.71915251,91.08394672,8.916053276,9.792843157,1.338808699,0.286353638,16.64639253,52.87677531,3.149115654,266.4612803,14.95195715,1.832547133,3.838853368,0.959856112,2.79998608,6.638839448,7.868708909,45.41846192,54.58153808,16.28016765,14.70887586,38.75267217,21.64955167,0.996393773,7.161458785,2.337251372,3.506181932,0.160160925,79.46806549,39.03377005,60.96622995,,,,1.371280243,573.6754456,616.4274019,58.33333333,253,0.230566535,33,0.130434783,142,243.6666667,0.58436214,73,114,Slc8a3_E01F_v2.xls,Slc8a3,24.06342279,10.81757269,
,Slc8a3_E01_hF_M_s5,11.41974516,24.12308012,62.42202624,6.926030331,18.03652968,27.00809465,6.086550436,33.09464508,45.50015679,72.89118846,19.59059776,81.60865475,18.39134525,22.53602305,1.201185199,0.250356505,15.81761507,51.66216416,3.02055437,281.7066852,8.695127991,1.081750338,1.867995019,1.079286011,1.624117891,3.49211291,3.808634288,47.83226724,52.16773276,10.76212939,7.37704918,20.15503876,10.78566506,1.357523456,9.761034213,,,,92.43940405,,,,,,1.185341129,563.4411841,712.908166,52.66666667,253,0.208168643,30.33333333,0.119894598,116,244,0.474464704,,114.5,Slc8a3_E01F_v2.xls,Slc8a3,20.06632957,10.85130481,
,Slc8a3_E01_hF_M_s6,15.2774176,28.68504858,53.16526997,9.019489269,22.42712024,31.44660951,6.257928331,37.70453784,40.43367137,76.09816436,21.98123309,83.46816427,16.53183573,19.9039056,1.05326537,0.232156975,15.53936378,53.50492642,2.910080191,292.7110544,19.41256326,2.887722755,5.816407553,2.263278559,5.151001314,10.96740887,8.44515439,56.48690159,43.51309841,18.87981403,20.05983903,44.15376101,33.83165948,2.051171758,7.087345822,2.580539445,4.506806378,0.605595332,65.69031082,37.48689938,62.51310062,,,,1.298302266,587.494529,593.6332423,58.33333333,253,0.230566535,30,0.118577075,132,243.6666667,0.541698161,69.66666667,116.3333333,Slc8a3_E01F_v2.xls,Slc8a3,21.8911283,11.21049089,
,Slc8a3_E01_hF_M_s7,15.84716488,29.72782116,53.06828043,8.597243356,22.47789964,31.075143,7.24992152,38.32506452,41.11355581,77.41251289,22.78749302,81.4739313,18.5260687,23.02527965,1.033100124,0.238412654,12.51941479,45.20510143,2.764411257,317.4657698,26.16410505,4.030647086,8.0240031,2.656966992,6.687614078,14.71161718,11.45248787,55.88843522,44.11156478,27.86153379,26.60426937,46.9098027,44.81516726,1.810335835,6.614585962,2.386820091,4.22776587,0.640298442,72.60941483,36.70717745,63.29282255,,,,0.911675372,512.6350838,747.8942997,60,253,0.23715415,32.33333333,0.127799736,152.3333333,242.6666667,0.627816917,78,113.6666667,Slc8a3_E01F_v2.xls,Slc8a3,24.03403863,10.53857737,
,Slc8a3_E01_hF_M_s8,11.01117597,26.17480022,42.33997312,7.490064452,22.6536887,30.14375316,3.521111519,33.66486467,32.40947689,78.16117124,18.5929881,89.42935187,10.57064813,11.85567553,1.052264729,0.189381923,12.84288515,56.43005932,2.287464521,391.2333937,20.66794037,2.229950149,5.89698032,1.290800639,3.520750788,9.417731108,11.25020926,46.76645674,53.23354326,20.66845326,21.73202912,41.02480857,33.90143395,1.256065593,4.309734088,1.503295453,2.806438635,0.308466711,71.57015995,34.70205211,65.29794789,,,,1.483680611,573.4632504,499.120068,60.66666667,253,0.239789196,31.33333333,0.123847167,148.3333333,243.3333333,0.609447681,76,102,Slc8a3_E01F_v2.xls,Slc8a3,23.20661674,,
Male,Spp1_E01_hF_M_s1,7.608272825,29.57409645,28.76021293,4.918005549,26.02697679,31.09743749,3.547119664,34.64455716,24.49598382,85.08041685,19.09583841,90.42359933,9.576400665,10.75066086,1.45492437,0.306838333,13.27998036,58.82339914,2.466083882,346.6778116,26.05881836,2.402222719,9.082022658,1.994152308,4.396375028,13.47839769,12.58042068,49.54073391,50.45926609,27.84050315,27.15409873,59.59621981,48.17867891,4.312307833,17.0774014,5.206162618,12.1928636,0.55429502,66.8519783,29.82833623,70.17166377,,,,1.443378743,496.9828391,687.8231035,58,253,0.229249012,25,0.098814229,148,242.3333333,0.601626016,68.66666667,157,Spp1_E01F_v2.xls,Spp1,18.42507843,26.31812518,
,Spp1_E01_hF_M_s2,10.49878962,26.69444398,37.49767969,6.251608726,22.44726308,28.69887181,4.247180898,32.94605271,30.35510252,81.63172423,18.5966168,88.01317325,11.98682675,13.84298186,1.308518009,0.235651827,14.88305095,47.56583907,3.148105321,273.4616322,33.77789002,3.876847177,10.32816852,2.140989669,6.017836845,16.34600537,17.43188465,45.56561862,54.43438138,35.88817936,35.08592107,53.23072406,53.07823812,5.432478647,12.90142015,3.247377334,9.654042813,0.646275319,84.19449079,32.74486976,67.25513024,,,,1.040106564,486.744947,719.458092,46,253,0.181818182,27.5,0.108695652,126,244,0.517445799,61.5,150,Spp1_E01F_v2.xls,Spp1,19.22628375,26.05214867,
,Spp1_E01_hF_M_s3,9.960591092,25.71474096,45.01262344,6.095950761,21.01024405,27.47842605,4.704496912,32.18292296,35.48321783,79.45334593,18.44370994,85.06343625,14.93656375,17.64404878,1.458252444,0.304815797,10.56794635,45.48672329,2.337091883,384.0019347,19.62280207,1.860962656,6.090327294,2.307329701,4.552541892,10.64286919,12.04655874,45.48482437,54.51517563,18.31548461,20.67263335,49.80502463,40.95278886,2.435185449,12.41168478,1.788591685,3.069610055,0.23364486,77.07480482,36.8159204,63.1840796,,,,1.293085877,411.026082,563.9172821,53,253,0.209486166,29,0.114624506,124.6666667,244,0.511175797,65.66666667,152.5,Spp1_E01F_v2.xls,Spp1,18.78892949,25.88800746,
,Spp1_E01_hF_M_s4,11.09952281,31.00876307,35.11607218,4.802659519,24.71189979,29.5145593,6.296863288,35.81142259,30.37858718,86.7370393,21.05414294,82.88437351,17.11562649,20.8551512,1.611174895,0.326203103,13.64594098,52.26639972,2.052495332,440.677255,24.32360954,2.249126999,7.660648815,2.624464881,4.87359188,12.5342407,11.78936885,50.55142097,49.44857903,20.54029976,22.99831016,48.35120526,42.97625444,5.139434024,22.1613172,6.378618182,15.78269902,0.839546836,79.17355221,30.41937767,69.58062233,,,,1.578274823,594.1835198,492.2210796,51.33333333,253,0.202898551,27.33333333,0.108036891,137.6666667,239.3333333,0.578034372,70.66666667,160,Spp1_E01F_v2.xls,Spp1,22.38584857,26.03886433,
,Spp1_E01_hF_M_s5,13.33062069,33.79019447,39.26980176,6.343031138,26.80260492,33.14563606,6.987589551,40.13322561,33.04238125,84.28143473,23.56040758,82.67618402,17.32381598,20.98846463,1.364974296,0.321074384,14.99893014,59.32375806,2.771493498,306.6977062,54.67479675,5.758807588,17.82458734,6.214584873,11.97339246,29.7979798,24.87681695,54.50039428,45.49960572,37.7016129,45.57480315,84.93265993,78.38709677,,10.82811223,3.391446472,7.436665759,,92.65232975,31.32075472,68.67924528,,,,1.072435871,518.5600838,649.4095431,60,253,0.23715415,32.5,0.128458498,139,239,0.581582633,87.5,138,Spp1_E01F_v2.xls,Spp1,28.2233515,26.68514379,
,Spp1_E01_hF_M_s6,11.71099928,33.45445022,41.70506912,5.434938893,24.06241222,27.23939612,6.276060388,33.51545651,34.94208494,83.78378378,19.89575845,81.27413127,18.72586873,23.04038005,1.14627794,0.23118596,13.34341517,55.65853623,2.40598422,362.0091572,45.14431451,3.831775701,13.17869484,2.717469446,6.549245147,17.25377426,21.71099928,44.2804428,55.7195572,32.71945979,37.12134261,68.10810811,55.92387968,5.229903202,13.3225366,4.212796549,12.30769231,0.395398994,85.80639841,25.50043516,74.49956484,,,,1.004578831,401.6587984,822.8381491,56.66666667,253,0.22397892,28,0.110671937,156.6666667,242.6666667,0.645960349,76.5,146,Spp1_E01F_v2.xls,Spp1,24.24311925,26.6608267,
,Spp1_E01_hF_M_s7,,35.09779598,,,23.0391793,,,,,,,,,,1.390221784,,9.823546695,43.09287564,2.28132187,400.0080608,44.50788238,,13.30661966,,,,,,,,36.06431807,,,6.907302555,15.9455671,,,,85.33707675,,,,,,1.244024786,376.8764997,671.035798,56.66666667,253,0.22397892,30.66666667,0.121212121,155,244,0.635565107,76,155,Spp1_E01F_v2.xls,Spp1,25.01835303,26.13113313,
,Spp1_E01_hF_M_s8,13.35812175,28.28344805,47.26077022,7.626655333,22.55198164,30.17863697,5.731466414,35.91010339,37.20468287,78.75767828,20.8207849,84.03763885,15.96236115,18.996441,1.248183118,0.259907897,14.30697474,54.04229166,2.648792232,323.497506,35.32187043,4.490880217,9.331179907,2.851350595,7.342230812,16.67341072,18.64845971,46.87633376,53.12366624,33.49223413,32.52959121,60.67634059,54.68454609,9.365554526,25.18393351,7.911320006,17.27261351,1.873910233,85.5951335,31.41431612,68.58568388,,,,1.472249431,511.9934213,607.383547,50,253,0.197628458,27,0.106719368,124,244.5,0.507218133,72,156,Spp1_E01F_v2.xls,Spp1,20.40318988,,
Male,Sptssb_E01_hF_M_s1,26.15740954,23.48345879,105.0568969,18.23473372,15.97652761,35.71682488,7.922675816,43.63950069,59.91558335,58.23683951,25.78108825,81.84757714,18.15242286,22.1859184,1.475276224,0.363301226,17.33210885,47.68052153,3.212217886,267.9950209,68.63838988,15.42353945,13.30500584,6.61271871,22.03625816,37.02479362,34.59582241,51.69331243,48.30668757,59.10961188,51.55798211,87.97948896,84.91479805,12.03508312,13.67767621,5.934758631,9.532865119,3.964868236,90.43064798,38.39313095,61.60686905,,,,1.218319473,577.6298258,516.0784816,58,241.6666667,0.240012345,32,0.132414298,111.5,237.3333333,0.47378625,102,166.3333333,Sptssb_E01F_v2.xls,Sptssb,32.64834098,21.670828,
,Sptssb_E01_hF_M_s2,27.95562374,24.49326776,114.666898,17.90036483,14.43800885,32.33837367,10.05525891,42.39363259,65.79652587,57.45079537,26.22444575,76.75267877,23.24732123,30.59862404,1.332861475,0.323265956,18.7529689,58.67772685,3.195321483,254.2825199,75.23566599,17.53761015,13.89536356,8.51340475,26.0510149,39.94637846,36.61539158,52.07910179,47.92089821,63.25866435,54.61954695,94.57795577,93.26673185,13.22122388,15.26717732,5.496971893,9.581173257,2.977454582,87.69473138,36.89759997,63.10240003,,,,0.806428513,611.4136201,574.147367,56,240.6666667,0.231867906,33.5,0.13872981,103.3333333,237.3333333,0.435436844,102.3333333,159.3333333,Sptssb_E01F_v2.xls,Sptssb,27.52469946,22.04200926,
,Sptssb_E01_hF_M_s3,24.36428153,23.32662098,103.6522674,15.40232692,14.36466637,29.76699329,8.961954606,38.7289479,62.46969683,60.35929959,23.84545125,77.17100358,22.82899642,29.71582539,1.287430941,0.297302334,17.13614836,57.64485753,3.579440323,231.499464,73.92580167,15.24996443,13.27792794,7.337856239,22.58782067,35.86574861,38.06005305,48.20946545,51.79053455,62.68998551,54.3475917,94.6280215,92.17218009,8.027706757,9.017922972,2.984538844,6.033384128,1.707931692,88.43319144,34.34942944,65.65057056,,,,0.911081631,632.895082,553.1835712,59.33333333,241.6666667,0.245581681,32,0.132415803,93.33333333,239,0.390514476,103.3333333,163.5,Sptssb_E01F_v2.xls,Sptssb,30.07073374,22.77930536,
,Sptssb_E01_hF_M_s4,23.28440895,24.77859324,94.26546436,14.89414179,16.38832609,31.28246788,8.390267159,39.67273504,58.7800425,62.39003185,24.0315011,78.82992565,21.17007435,26.8783186,1.396697827,0.334342765,13.78867058,52.76302796,2.606821079,331.2267949,74.11204775,13.54201507,15.22372454,8.190430767,21.73244584,36.95617038,37.15587737,49.882568,50.117432,55.99277754,54.96995786,94.32909482,89.88346835,16.8194839,15.40981642,6.123551068,9.286265347,4.12929996,84.71058319,39.51896793,60.48103207,,,,1.09193988,602.2118139,581.5072673,57.66666667,242,0.238345464,31,0.128069519,107,241,0.443983402,106.3333333,160,Sptssb_E01F_v2.xls,Sptssb,28.3577507,22.15838936,
,Sptssb_E01_hF_M_s5,23.57669123,17.19414054,134.1591234,18.5616209,13.12070352,31.12022773,5.015070328,36.13529806,65.24559778,48.63299351,20.57518419,86.12140871,13.87859129,16.11514662,1.40224359,,14.22950065,50.00262348,2.850843013,301.0273506,72.08279271,18.21835231,11.83960573,3.641995981,21.86034829,33.28868051,41.3680509,44.58898733,55.41101267,77.27272727,66.00648113,98.19413093,92.72017045,14.16329628,13.47218368,,,,85.03472166,,,,,,1.242667584,529.6816172,457.3729284,52.5,241.3333333,0.216049383,31,0.127572016,93,238.6666667,0.389676021,96.66666667,163,Sptssb_E01F_v2.xls,Sptssb,25.47581616,20.87986553,
,Sptssb_E01_hF_M_s6,28.80672255,26.31326674,99.35810014,16.83677778,16.62082794,33.25924133,9.692438807,42.95168014,60.74325185,61.6121093,26.32205947,77.64463885,22.35536115,28.87900305,1.451018253,0.37454167,11.23622383,49.43073325,2.276512696,391.5381126,76.36388658,15.18681246,13.95023565,8.856502091,24.0709831,38.02121875,37.51894272,50.18436217,49.81563783,53.6766751,51.23704075,95.43314368,91.82394236,11.53376599,8.4997841,2.88937409,4.308588064,1.877729258,83.20203975,40.14155713,59.85844287,,,,1.24080634,450.0228298,463.1189626,53,243.3333333,0.219008264,29,0.119834711,96.5,240.3333333,0.402068031,95.5,153,Sptssb_E01F_v2.xls,Sptssb,29.57610672,19.7976357,
,Sptssb_E01_hF_M_s7,23.83940222,19.57494465,121.3749839,16.98171124,12.71725367,29.69896491,6.85769098,36.55665589,65.0296198,53.68981355,21.70717344,81.28056665,18.71943335,23.14363138,1.311333464,0.285668011,13.11028613,50.34823678,2.98022107,285.2404514,67.50489557,13.88476483,10.93988067,5.854455853,19.73922068,30.67910135,36.82579422,45.49543181,54.50456819,58.63299304,54.15688335,89.81118271,83.27225152,6.528598227,8.521857024,3.475398563,5.04645846,2.242418364,85.87562238,38.43906129,61.56093871,,,,0.989854475,442.5241722,653.4851213,56.66666667,240.6666667,0.235311897,32.33333333,0.134401665,101.6666667,239,0.425271761,100.3333333,153.6666667,Sptssb_E01F_v2.xls,Sptssb,29.4896599,21.75836135,
,Sptssb_E01_hF_M_s8,26.66879531,26.28249378,106.5583937,16.42711924,16.04081771,32.46793694,10.24167608,42.70961302,63.07062591,60.7585461,26.47564455,76.17082798,23.82917202,31.34222754,1.442914647,0.385443674,13.11213537,52.85513784,2.478427513,357.4135352,78.30921295,14.56669557,16.55434374,10.44030896,25.00700453,41.56134827,36.74786468,53.08076533,46.91923467,53.63934558,54.43919627,96.48397297,92.06746689,12.12865541,13.33516829,5.287912104,8.047256188,3.1865447,84.83391533,41.2049791,58.7950209,,,,1.32090937,537.6426161,544.9517697,54.33333333,240.3333333,0.226051378,31,0.129035805,100.6666667,239.3333333,0.420551018,98,158,Sptssb_E01F_v2.xls,Sptssb,25.13561206,18.76103982,
Male,Stmn4_E01_hF_M_s1,39.16027288,34.24419337,114.626934,21.17685931,16.2607798,37.43763911,17.98341357,55.42105268,70.79084116,61.81072119,36.70223312,67.39843765,32.60156235,48.53636505,1.351127278,0.494004272,18.38218761,57.78028291,3.18727369,258.8515899,61.84773861,16.21490423,13.38939321,15.2744085,31.48931273,44.87870594,16.96903267,72.54366889,27.45633111,40.52588008,33.94680545,86.75900333,78.83934562,8.368920006,11.62723612,7.36282367,4.264412452,4.274875262,85.50634349,62.18342891,37.81657109,,,,1.057124906,543.5497519,724.4560614,39.33333333,253,0.155467721,15.66666667,0.061923584,146.5,242.3333333,0.604826818,44.5,119,Stmn4_E01F_v2.xls,Stmn4,20.38162251,7.336747771,
,Stmn4_E01_hF_M_s2,44.71540838,33.12141847,136.6506368,25.18450468,13.59051477,38.77501945,19.5309037,58.30592315,76.60047488,56.38184227,38.91841343,67.01768285,32.98231715,50.14683988,1.530569197,0.595742499,17.6250935,56.3700731,3.325186294,244.3802128,65.57525479,19.64975002,10.36103348,16.25045272,35.90020274,46.26123622,19.31401857,70.17177948,29.82822052,44.3304042,29.46961562,85.74971609,79.92910725,9.614106295,12.11831367,7.568679397,4.549634277,4.470297891,86.62999862,62.53767638,37.46232362,,,,0.741893315,477.215979,702.0693384,42,252.3333333,0.166685039,16.5,0.065485095,133.3333333,242.3333333,0.550585425,47.5,126,Stmn4_E01F_v2.xls,Stmn4,20.53086407,7.391859979,
,Stmn4_E01_hF_M_s3,49.04378633,33.57655609,146.458192,27.0662976,11.59906736,38.66536496,21.97748873,60.64285369,80.76635946,55.20070873,41.31017121,64.03293181,35.96706819,56.76299888,1.188385333,0.523906695,16.94665609,56.36115791,3.016408432,276.2428109,64.17515537,21.38493348,8.084702248,17.12893176,38.51386523,46.59856748,17.57658789,72.19293603,27.80706397,43.55362939,22.99725988,82.3063525,77.95916359,14.85502866,14.68642967,10.14526987,4.541159797,7.800873981,85.22100696,69.0792119,30.9207881,,,,0.944690795,536.5853482,647.455255,41.66666667,253,0.164690382,17,0.067193676,132,241.3333333,0.547746578,44.33333333,141.6666667,Stmn4_E01F_v2.xls,Stmn4,20.66822981,7.980090266,
,Stmn4_E01_hF_M_s4,46.66591808,34.2201977,125.524994,24.0146548,14.3901051,38.4616001,22.65126328,61.11286339,76.18692416,60.68692232,41.88206333,63.12615352,36.87384648,58.73427334,1.430611673,0.691573661,19.75000566,61.4916448,3.402320537,235.8793038,65.80711936,21.07034546,10.86272272,19.58155111,40.65189656,51.89159426,19.92442884,72.15685081,27.84314919,45.43162119,30.60461095,89.99314346,87.07298074,14.22614465,16.2156096,9.720628329,5.915744222,6.52569439,79.25123699,62.59229953,37.40770047,,,,1.0398769,543.816648,651.5786226,37.66666667,253,0.148880105,16,0.063241107,149.3333333,240.3333333,0.622367405,47.5,134,Stmn4_E01F_v2.xls,Stmn4,18.73737843,8.246855739,
