Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,exp_name,gene_symbol,AP_Intensity,TRAP_Intensity,AP_Background_Intensity,TRAP_Background_Intensity
,AAA_E34_hV_F_s6,53.66563551,28.15353468,195.4340782,35.54456065,10.03245982,45.57702047,18.12107486,63.69809533,84.34472274,43.87041839,40.90958509,71.78485887,28.21514113,39.71331039,1.50345838,0.615459423,21.07732794,59.82329325,3.511745431,232.5002416,88.1703613,34.31465333,9.290920574,16.37591563,50.69056896,59.98148953,28.18887177,67.99533009,32.00466991,64.13097846,32.71390469,94.47922786,94.49038325,20.392363,20.69149011,13.24842186,7.443068246,11.06786534,88.18205686,65.43951153,34.56048847,,,,2.604620189,2028.395715,296.623122,50,242.6666667,0.206123054,25.33333333,0.104379441,98.66666667,234.3333333,0.420967529,AAA_E34V_v2.xls,AAA_E34,92,186.6666667,32.1902873,26.18000351
,AAA_E34_hV_F_s7,46.63479579,28.19256995,167.1038827,30.38360847,11.94138263,42.3249911,16.25118732,58.57617842,79.67157797,47.97901973,37.41368287,72.34940231,27.65059769,38.33973544,1.38715551,0.538761949,19.94089876,59.54600095,3.349048479,239.4820095,90.53464734,30.27136332,11.72956043,14.53171569,44.80307901,56.53263945,34.00200789,62.4182457,37.5817543,65.03986279,40.67458325,94.92911112,96.08894437,24.70893063,24.91040867,13.95188706,10.9585216,10.68686071,91.14351224,56.04796527,43.95203473,,,,2.390059296,2083.930994,256.5957995,47,243,0.193390222,25,0.102873735,93.33333333,229.8333333,0.406053714,AAA_E34V_v2.xls,AAA_E34,90.66666667,175.6666667,36.21468794,27.50812061
,AAA_E34_hV_F_s8,,,,,,,,,,,,,,,,,9.809505384,,,,,,,,,,,,,,,,,,31.4196122,,,,73.05004312,,,,,,2.829261347,1566.397535,217.6239093,32.5,244.6666667,0.132941885,20.5,0.083860283,71,241.3333333,0.29218107,AAA_E34V_v2.xls,AAA_E34,,196,20.69633908,25.22183137
Female,AAA_E35_hV_F_s1,53.96859165,27.78934793,194.6383019,37.25836612,11.07912239,48.33748852,16.71022553,65.04771405,82.87789342,42.78509713,40.87896979,74.33700945,25.66299055,34.54343907,1.545783816,0.643785054,21.71420023,57.66949855,3.734739095,212.885719,90.30284052,36.34994461,9.952774229,15.66797147,52.01791608,61.97069031,27.84239793,69.05768699,30.94231301,67.33767978,35.29295574,94.28105471,96.33779874,9.648156757,9.746501629,6.532913446,2.758852748,5.601025305,84.44898139,69.33051179,30.66948821,,,,2.57276836,1571.05825,280.1060247,45.5,243,0.187242798,28.5,0.117283951,94.33333333,234,0.403439014,AAA_E35V_v2.xls,AAA_E35,70,145.3333333,23.25626153,20.81415696
,AAA_E35_hV_F_s2,39.32318199,20.21672336,193.806441,28.53111271,9.424654078,37.95576679,10.79206928,48.74783607,80.24923502,41.8085776,29.76995267,77.94218738,22.05781262,28.3541886,1.205782771,0.356520364,13.65666991,57.32731527,3.570535446,222.7427233,82.25251054,26.83919972,8.555097224,10.01906506,36.85826478,45.413362,36.83914854,55.30268656,44.69731344,68.57564387,41.64042537,95.76208984,94.18678806,12.1647641,10.03102831,4.603713254,5.427315052,3.460592957,81.50979376,50.08212295,49.91787705,,,,3.246441058,1433.140912,229.9931097,37.66666667,243.6666667,0.154594164,23.66666667,0.09715412,81,238.3333333,0.339809311,AAA_E35V_v2.xls,AAA_E35,58.33333333,129.3333333,20.12259528,19.02413501
,AAA_E35_hV_F_s3,36.82455928,12.3910195,305.7498123,31.08794835,6.654408571,37.74235692,5.736610929,43.47896785,84.14546349,29.33631238,24.60778939,86.51822413,13.48177587,15.68657992,1.272426947,0.298297376,20.5777529,55.64025716,3.671570805,223.51232,80.86444164,28.04672668,6.072126548,5.264242515,33.3109692,39.38309575,41.48134589,48.64623858,51.35376142,77.08389477,45.77536295,94.60303055,92.26051902,8.093259451,8.630705261,4.025339749,4.605365512,3.278813731,77.93626318,46.93698402,53.06301598,,,,2.968358888,1544.913091,267.8104823,35.66666667,243,0.146770061,21.33333333,0.087788813,70.33333333,239.6666667,0.293517827,AAA_E35V_v2.xls,AAA_E35,57,129,19.52598424,19.0001102
,AAA_E35_hV_F_s4,31.69930766,17.72742398,180.7147927,24.13266463,10.16078094,34.29344557,7.566643034,41.8600886,75.41991198,41.97866481,24.71336582,82.60142322,17.39857678,21.48805171,1.492598626,0.36343994,16.05595781,47.17132921,3.810959983,215.2359167,83.86797021,22.08129869,8.764264889,8.540725292,30.62202399,39.38628887,44.48168133,47.23119117,52.76880883,71.07440449,48.91365822,98.73948949,96.36688717,11.86709223,13.45606886,5.1838218,8.272247058,3.240782587,79.91565152,36.82817272,63.17182728,,,,3.599105278,1559.062068,272.7021905,36.33333333,243.3333333,0.149279682,24.33333333,0.099975161,79.33333333,235.3333333,0.337188083,AAA_E35V_v2.xls,AAA_E35,53,139.3333333,18.50015538,19.59699945
,AAA_E35_hV_F_s5,53.04669257,26.92368183,196.4790918,35.98187106,9.858860322,45.84073138,17.06482151,62.90555289,83.79764682,42.63429502,39.9851872,73.56805816,26.43194184,36.78865544,1.311006995,0.584412985,24.7779158,64.55898411,3.823667779,200.8812033,86.38222489,33.65380302,9.135034503,15.81767015,49.47147317,58.60650768,27.77571721,67.79838274,32.20161726,64.1796085,34.90509377,94.76572181,93.2089832,7.358825199,7.485852512,4.8878477,2.598004811,4.020809432,85.20112882,65.37414559,34.62585441,,,,2.700281335,1716.404859,331.9972886,45.33333333,239,0.189711769,26.33333333,0.110195805,96.5,230.6666667,0.419002647,AAA_E35V_v2.xls,AAA_E35,64.5,148.6666667,21.69775365,21.25482302
,AAA_E35_hV_F_s6,48.77177736,22.96942677,210.4350698,35.88398568,10.08163509,45.96562078,12.88779168,58.85341246,82.219629,39.18767372,35.87060207,78.59269728,21.40730272,27.40093418,1.093835689,0.39272339,16.80164836,48.21652765,3.408541041,254.9035671,88.72560031,34.46328457,9.715014538,12.20217373,46.6654583,56.38047284,32.34512748,63.42775303,36.57224697,71.46333933,42.58193555,97.24413037,95.66914984,9.547349521,9.674037408,5.393498885,4.280538523,4.317566811,79.99345937,61.64928553,38.35071447,,,,2.795025115,1833.902855,261.3737104,43.33333333,244,0.177597739,26.66666667,0.109290902,92,237.3333333,0.386685027,AAA_E35V_v2.xls,AAA_E35,70,145.3333333,22.50756022,19.99450497
,AAA_E35_hV_F_s7,47.38775267,22.55689919,263.7143763,34.92376128,5.740449736,47.21426514,16.81644945,64.03071459,91.08924848,34.94687914,40.42358202,73.96387238,26.03612762,35.41406596,1.380392586,0.533607915,18.59289321,55.44820852,3.768713655,216.8645553,84.11224541,32.44691419,5.509930473,15.86501625,54.05821903,59.56814951,26.83856405,68.94830287,31.05169713,71.15837369,23.64237653,94.90636203,92.77518843,12.9776583,9.02993853,5.740069231,3.289869299,5.055866504,85.23992084,63.65887711,36.34112289,,,,2.81660369,1806.095816,279.2716596,39.5,244.6666667,0.16122449,24.5,0.1,81.5,239,0.342436975,AAA_E35V_v2.xls,AAA_E35,65.66666667,145,22.36093218,21.52392254
,AAA_E35_hV_F_s8,57.63450861,23.3109146,195.9045461,38.65869848,9.799565684,49.13115079,18.97581012,68.10696092,84.59116571,43.3252907,43.54138552,72.08354359,27.91645641,38.78377578,1.3758455,0.600017082,26.01276049,64.05970834,4.242621947,174.3903662,85.88119589,35.98802176,9.954040409,17.121796,53.10981776,63.06385817,22.81733772,73.48467843,26.51532157,62.46667519,33.10412425,92.15412576,92.20177084,8.788073882,8.926643478,6.492433078,2.4342104,5.353056081,92.30689966,72.91957063,27.08042937,,,,3.076569379,1678.096502,298.7661244,43.33333333,241.3333333,0.179402087,26.33333333,0.109071665,89,235.6666667,0.381337589,AAA_E35V_v2.xls,AAA_E35,67.66666667,160,20.55059915,19.62282856
Female,AAA_E36_hV_F_s1,48.25573831,24.52165304,187.411566,32.85838382,11.02327691,43.45561195,15.39735449,58.85296644,81.64720937,43.73404921,37.12516046,74.61874143,25.38125857,35.01806942,1.440485,0.493271935,20.58085665,56.16627873,3.667945044,218.089489,84.32169632,30.70539148,9.435063994,14.40641841,45.11180989,53.92587982,29.57883363,64.70003224,35.29996776,65.18270539,40.1192369,93.90288944,93.73086151,3.788644381,3.855958996,3.853613951,1.762559415,3.269420888,81.74273286,68.40141871,31.59858129,,,,3.324397344,1656.682919,227.7868215,43.33333333,238,0.182241807,24.66666667,0.103744671,101.5,238.6666667,0.425591576,AAA_E36V_v2.xls,AAA_E36,68,172.6666667,24.23673905,26.10555912
,AAA_E36_hV_F_s2,54.16945936,25.61295028,212.0643704,37.4341194,8.877610326,46.31172973,16.73533996,63.04706968,85.7445679,40.87802899,39.89120482,73.3774031,26.6225969,36.44983897,1.316574963,0.559758722,18.61808563,62.67632796,2.971618373,273.8876018,86.56525995,35.71429689,8.313338243,15.36878828,51.08308517,59.39642341,27.16883654,68.54102261,31.45897739,65.93355419,31.75099248,95.10907658,94.26510062,5.139191484,5.247207619,3.429419306,1.817788314,2.807989566,77.41260053,65.47596922,34.52403078,,,,3.115082298,1899.245785,300.1505022,45,243,0.185567799,27,0.11134068,95.5,240.3333333,0.397916667,AAA_E36V_v2.xls,AAA_E36,64,171.6666667,22.58911248,27.45381338
,AAA_E36_hV_F_s3,46.65530564,24.3724269,187.23088,32.46887491,11.37978763,43.56137616,14.18643073,57.74780689,80.90592197,43.51073434,35.96711881,75.58334368,24.41665632,32.38279476,1.499284777,0.542101587,19.32088736,56.6808869,3.396703068,239.7504925,84.69675426,30.3116044,9.893365903,12.91279368,43.22439807,53.11776398,31.57899028,62.55746692,37.44253308,65.06540576,38.62864745,94.23084256,92.46450484,6.637916801,8.76887187,4.1515716,2.681312003,3.270691489,84.79160611,61.37726866,38.62273134,,,,2.842898635,1865.914762,283.1315502,40.66666667,242.3333333,0.16778512,24.66666667,0.10179351,99.5,238.6666667,0.418067227,AAA_E36V_v2.xls,AAA_E36,65,182.3333333,22.75134975,29.56428271
,AAA_E36_hV_F_s4,47.27264311,25.21491176,188.0978852,31.98322606,9.925494715,41.90872078,15.28941705,57.19813782,82.51804956,43.92566499,36.24377743,73.55628545,26.44371455,36.08323274,1.450187586,0.525854243,21.59771532,58.54422112,3.634418523,218.1851788,84.29663502,30.34905218,8.961160249,13.90816101,44.25721319,53.21837344,31.07826159,62.9517813,37.0482187,64.43933217,35.58342355,94.35914396,93.52643919,11.49020341,7.726446199,4.972277501,2.754168698,3.819509598,86.35654492,66.71653618,33.28346382,,,,2.786011632,1750.120715,303.6290583,40,244,0.163964326,24,0.098361803,104,237.6666667,0.438729899,AAA_E36V_v2.xls,AAA_E36,64.66666667,179,22.04644794,30.70972094
,AAA_E36_hV_F_s5,47.85783219,25.15405832,176.5495662,32.47881921,12.73899941,44.50469772,12.41505891,56.91975663,77.63312914,44.10416628,34.66740777,78.26270458,21.73729542,27.8540732,1.52965552,0.495899762,18.89022827,56.75769058,2.942001662,283.7114365,89.2236452,30.98067415,11.86680209,11.37917963,42.35985378,54.22665587,34.99698932,60.82087491,39.17912509,70.18652052,46.80285157,96.41028572,95.86904275,12.92559095,9.063849656,5.509513249,3.554336407,4.044589705,87.21082497,60.7855763,39.2144237,,,,2.972045287,2015.453163,256.0831393,44,243,0.181069959,26,0.106995885,102.6666667,240,0.427940937,AAA_E36V_v2.xls,AAA_E36,67.66666667,183.3333333,21.88395859,29.90824036
,AAA_E36_hV_F_s6,49.26753309,24.87828444,198.7907989,33.95787805,9.568629407,43.52650746,15.30965503,58.83616249,83.73070098,42.30360804,37.07290876,73.96569099,26.03430901,35.27886939,1.423500675,0.52757325,19.74085155,57.67637727,3.299143285,245.4343989,83.64400058,30.61593971,8.675050901,13.56043562,44.17637533,52.85142623,30.79257435,63.18245622,36.81754378,62.07940932,34.54900688,92.05528148,89.64884101,9.753730623,10.00810385,6.488343526,3.519760326,5.327618261,87.93635676,65.93723659,34.06276341,,,,2.664729767,2168.086533,310.1665527,42,235.3333333,0.178523445,23.66666667,0.100585454,102,226.6666667,0.450145088,AAA_E36V_v2.xls,AAA_E36,72.33333333,163,24.84794608,27.17301475
,AAA_E36_hV_F_s7,54.11108132,27.75163614,195.1676508,36.38407947,10.02463429,46.40871376,17.72700185,64.13571561,84.33432506,43.22850351,40.93135873,72.43717143,27.56282857,38.16942757,1.421198417,0.563637304,23.16100151,61.30965768,3.788249303,203.5116112,88.81681802,34.81099914,9.584056335,16.54060625,51.35160539,60.93566172,29.15796108,67.63358742,32.36641258,64.44462359,34.1030102,94.26598017,94.86601128,8.259148757,8.487160086,5.811813841,2.818301889,4.695465326,85.30101852,67.71536134,32.28463866,,,,2.741855326,1783.84677,297.3362315,45,240,0.187582471,26,0.108340857,101,237,0.427078491,AAA_E36V_v2.xls,AAA_E36,72,172.3333333,25.74544614,29.28214849
,AAA_E36_hV_F_s8,49.38376531,19.96645362,247.5803455,38.07824488,8.660933188,46.73917807,11.30552043,58.0446985,85.07356325,34.42842879,34.67510947,80.49800796,19.50199204,24.25445164,1.718942556,0.589801392,18.70510985,62.22925727,3.367712442,234.7082091,87.42282475,35.97641844,7.976412687,10.99243046,46.9688489,54.94526159,32.47756317,62.85411666,37.14588334,72.77249052,39.25790439,97.99107576,95.0673906,16.15099858,13.92769104,7.477403451,6.450287592,6.128457957,88.78632905,53.68731563,46.31268437,,,,2.958719425,1377.01522,283.4385072,40,240.5,0.166320885,25.5,0.106025242,106,235.5,0.450351732,AAA_E36V_v2.xls,AAA_E36,65,165.5,21.61811266,25.93425112
Female,AAA_E37_hV_F_s1,58.29174688,,,36.70321385,,,,,,,,,,,1.375663128,,25.06506431,64.37769122,3.78964432,199.4993156,85.12811471,33.52053395,,,,,,,,57.90294216,,,,16.19084622,16.1171381,,,,86.93623541,,,,,,3.318198409,1763.347633,279.0299242,52,239.3333333,0.220338983,29,0.122881356,92,234,0.39304581,AAA_E37V_v2.xls,AAA_E37,79.5,178.6666667,22.9424486,23.92611974
,AAA_E37_hV_F_s2,56.62233163,26.871709,211.8776256,38.46549308,8.714870444,47.18036352,18.15683855,65.33720208,86.66621054,41.04217353,41.74702032,72.29161593,27.70838407,38.46285227,1.356527159,0.563881659,19.38583671,57.87157343,3.344966985,242.8569137,83.73614169,33.34558314,7.68248376,16.57448597,49.92006911,57.60255287,26.13358882,68.66960099,31.33039901,60.06698116,28.54490473,92.47416102,89.81485477,14.78849213,25.1911781,16.45239942,8.738778677,11.94724593,85.24115894,65.31016278,34.68983722,,,,2.88420771,1818.708945,258.3051143,48.5,240.3333333,0.200546448,29,0.119911202,86.5,234.3333333,0.372971617,AAA_E37V_v2.xls,AAA_E37,75.5,178.3333333,19.191975,20.67130199
,AAA_E37_hV_F_s3,47.035297,24.23029424,196.3537878,33.18027537,10.37527261,43.55554799,13.85502163,57.41056961,81.80222845,42.07247928,35.63279562,76.12529227,23.87470773,31.63933314,1.773033737,0.584825149,20.26235584,59.81818048,3.395080079,234.9687053,86.30289935,31.16278736,9.484971489,12.59837084,43.7611582,53.24612969,33.05676966,61.79674933,38.20325067,66.75923117,38.85411498,93.61075467,93.33534132,15.6395903,20.69935622,12.03525414,8.664102082,9.209299759,89.77385398,58.14341648,41.85658352,,,,2.694140913,1853.415642,294.6382341,46,240,0.191638481,26.33333333,0.109667934,94.66666667,234.6666667,0.403029278,AAA_E37V_v2.xls,AAA_E37,82.5,173.3333333,26.51560278,24.88232272
,AAA_E37_hV_F_s4,47.96473464,22.51784576,200.1780908,33.17080233,9.940131213,42.40288081,14.79393232,57.19681313,83.76182425,41.89310905,35.99537272,74.3450667,25.6549333,34.8161271,1.503361295,0.493938227,18.7888558,55.49541599,3.630421339,220.7954793,80.16118149,30.42002246,8.68214707,13.16138794,43.58141039,51.98186239,30.51150971,62.86356043,37.13643957,63.49649309,38.53359657,91.69176948,90.67370649,22.57318455,20.05803124,11.04469501,8.789566635,8.443146312,89.38846535,55.68493151,44.31506849,,,,3.091987681,1616.333514,252.4178064,40.5,242.6666667,0.167698296,24.5,0.101445424,92.66666667,237,0.39119733,AAA_E37V_v2.xls,AAA_E37,68.66666667,176,19.11428843,23.95310321
,AAA_E37_hV_F_s5,41.97059089,21.241595,200.5495371,29.2245941,8.495598206,37.7201923,12.74599679,50.4661891,83.18312593,42.08226674,31.60609295,74.73460733,25.26539267,33.89183808,1.512334227,0.487689158,17.86720454,53.72860919,3.331455334,246.8143256,84.05334411,28.13658628,7.962847683,11.58857582,39.7251621,47.68800978,36.36533433,56.70774974,43.29225026,66.96504745,36.2916675,96.00733586,94.62163717,21.04578956,21.59157154,11.77973967,9.811831869,9.405549652,86.21502498,54.7303313,45.2696687,,,,2.730851335,1634.418586,251.4420848,39,242.3333333,0.160950896,25,0.103166414,82.33333333,239.3333333,0.343956299,AAA_E37V_v2.xls,AAA_E37,66,185.6666667,20.49850246,21.89936247
,AAA_E37_hV_F_s6,41.62443145,20.83392035,202.6573869,30.39636127,9.560746379,39.70760234,11.22807018,50.93567251,81.71960709,40.32402092,31.08187135,77.95637199,22.04362801,28.27687776,1.79367178,0.542299014,12.56729025,50.8630194,2.20998116,400.0168572,80.04766618,28.96036387,7.649558609,10.41585445,39.37621832,47.179987,34.58089669,57.70483986,42.29516014,69.57539806,36.46926582,97.09267111,94.59881361,17.06269888,17.36895919,11.71539961,11.21507472,9.376218324,76.33975016,51.09096061,48.90903939,,,,2.552042246,1613.779843,238.0403707,41.66666667,243,0.171458538,25,0.102927826,98,239.6666667,0.408323061,AAA_E37V_v2.xls,AAA_E37,66.33333333,176,20.83366805,22.08404656
,AAA_E37_hV_F_s7,54.63323966,25.56981789,214.7468124,38.96106447,9.897642709,48.85870718,15.67217518,64.53088237,84.65924936,39.57527714,40.10152878,75.7654735,24.2345265,32.03610788,1.551789935,0.618985981,20.7894385,59.34114921,3.498656724,227.651035,78.25205801,33.18236835,7.922559366,13.46938558,46.65175393,54.57431329,23.67774472,69.77284581,30.22715419,60.80233197,30.36605059,85.23844229,85.46601112,13.84844461,14.62701474,10.01850736,4.608507382,7.620199446,81.02977672,68.02537365,31.97462635,,,,3.332210778,1900.221597,218.2391695,46,242.3333333,0.1898219,28,0.115538097,105.5,241.6666667,0.436000546,AAA_E37V_v2.xls,AAA_E37,75.33333333,188,21.48813886,23.67804706
,AAA_E37_hV_F_s8,51.993577,26.82132231,197.1362067,34.21136667,10.34428333,46.24063771,16.47703898,62.71767668,83.52254444,42.68720867,39.59735783,73.79024689,26.20975311,35.71394608,1.573915931,0.589440036,23.11507216,59.97740469,3.783425676,203.2151136,82.55572853,30.98418213,8.373516636,14.73439605,47.50739316,55.8809098,25.23006791,68.94069421,31.05930579,59.59100026,31.27275676,91.69373795,90.75437744,19.63889462,20.37928907,16.59280887,7.712594635,13.25498542,90.98419236,67.75622377,32.24377623,,,,3.703828052,1459.589977,287.6049381,41.66666667,242.6666667,0.171717172,26,0.107154599,92.33333333,240.3333333,0.384180498,AAA_E37V_v2.xls,AAA_E37,71.33333333,161,22.04774625,21.75259157
